,node,z,head,psi,theta,K,C,flux,sink,kappa,v/KsTop,temp,time
23840,6,-5.00 ,-495.602,6.205773185,0.1479,0.00018,7.86E-05,0.01256,0,-1,0.000503,20,22.7
23945,6,-5.00 ,-495.543,6.205654131,0.1479,0.00018,7.86E-05,0.01257,0,-1,0.000503,20,22.8
24050,6,-5.00 ,-495.484,6.205535063,0.1479,0.0001801,7.86E-05,0.01257,0,-1,0.000504,20,22.9
24155,6,-5.00 ,-495.427,6.205420017,0.1479,0.0001801,7.86E-05,0.01257,0,-1,0.000504,20,23
24260,6,-5.00 ,-495.37,6.205304958,0.148,0.0001802,7.86E-05,0.01258,0,-1,0.000504,20,23.1
24365,6,-5.00 ,-495.313,6.205189886,0.148,0.0001802,7.86E-05,0.01258,0,-1,0.000504,20,23.2
24470,6,-5.00 ,-495.258,6.205078839,0.148,0.0001803,7.86E-05,0.01258,0,-1,0.000504,20,23.3
24575,6,-5.00 ,-495.202,6.20496576,0.148,0.0001803,7.86E-05,0.01259,0,-1,0.000504,20,23.4
24680,6,-5.00 ,-495.148,6.204856708,0.148,0.0001804,7.87E-05,0.01259,0,-1,0.000504,20,23.5
24785,6,-5.00 ,-495.094,6.204747644,0.148,0.0001804,7.87E-05,0.01259,0,-1,0.000505,20,23.6
24890,6,-5.00 ,-495.041,6.204640587,0.148,0.0001804,7.87E-05,0.0126,0,-1,0.000505,20,23.7
24995,6,-5.00 ,-494.989,6.20453554,0.148,0.0001805,7.87E-05,0.0126,0,-1,0.000505,20,23.8
25100,6,-5.00 ,-494.938,6.204432502,0.148,0.0001805,7.87E-05,0.0126,0,-1,0.000505,20,23.9
25205,6,-5.00 ,-494.887,6.204329454,0.148,0.0001806,7.87E-05,0.01261,0,-1,0.000505,20,24
25310,6,-5.00 ,-494.837,6.204228415,0.148,0.0001806,7.87E-05,0.01261,0,-1,0.000505,20,24.1
25415,6,-5.00 ,-494.788,6.204129388,0.148,0.0001806,7.87E-05,0.01261,0,-1,0.000505,20,24.2
25520,6,-5.00 ,-494.739,6.204030351,0.148,0.0001807,7.87E-05,0.01261,0,-1,0.000505,20,24.3
25625,6,-5.00 ,-494.691,6.203933325,0.148,0.0001807,7.87E-05,0.01262,0,-1,0.000505,20,24.4
25730,6,-5.00 ,-494.644,6.203838312,0.148,0.0001808,7.88E-05,0.01262,0,-1,0.000506,20,24.5
25835,6,-5.00 ,-494.598,6.203745311,0.148,0.0001808,7.88E-05,0.01262,0,-1,0.000506,20,24.6
25940,6,-5.00 ,-494.553,6.203654324,0.148,0.0001808,7.88E-05,0.01262,0,-1,0.000506,20,24.7
26045,6,-5.00 ,-494.508,6.203563329,0.148,0.0001809,7.88E-05,0.01263,0,-1,0.000506,20,24.8
26150,6,-5.00 ,-494.464,6.203474348,0.148,0.0001809,7.88E-05,0.01263,0,-1,0.000506,20,24.9
26255,6,-5.00 ,-494.421,6.203387381,0.148,0.0001809,7.88E-05,0.01263,0,-1,0.000506,20,25
25,26,-25.00 ,-217.925,5.384150967,0.1881,0.003021,0.000277,0.01371,0,-1,0.000549,20,0
130,26,-25.00 ,-217.745,5.383324653,0.1881,0.003029,0.0002774,0.01363,0,-1,0.000546,20,0.1
235,26,-25.00 ,-217.565,5.382497656,0.1882,0.003037,0.0002777,0.01358,0,-1,0.000544,20,0.2
340,26,-25.00 ,-217.386,5.381674575,0.1882,0.003045,0.000278,0.01356,0,-1,0.000543,20,0.3
445,26,-25.00 ,-217.206,5.380846212,0.1883,0.003053,0.0002784,0.01355,0,-1,0.000543,20,0.4
550,26,-25.00 ,-217.026,5.380017162,0.1883,0.003061,0.0002787,0.01356,0,-1,0.000543,20,0.5
655,26,-25.00 ,-216.846,5.379187424,0.1884,0.003069,0.0002791,0.01357,0,-1,0.000544,20,0.6
760,26,-25.00 ,-216.665,5.378352382,0.1884,0.003077,0.0002794,0.01359,0,-1,0.000544,20,0.7
865,26,-25.00 ,-216.485,5.377521261,0.1885,0.003085,0.0002797,0.01361,0,-1,0.000545,20,0.8
970,26,-25.00 ,-216.304,5.376684826,0.1885,0.003093,0.0002801,0.01363,0,-1,0.000546,20,0.9
1075,26,-25.00 ,-216.124,5.375852317,0.1886,0.003101,0.0002804,0.01365,0,-1,0.000547,20,1
1180,26,-25.00 ,-215.944,5.375019115,0.1886,0.003109,0.0002808,0.01367,0,-1,0.000548,20,1.1
1285,26,-25.00 ,-215.763,5.374180583,0.1887,0.003117,0.0002811,0.0137,0,-1,0.000549,20,1.2
1390,26,-25.00 ,-215.582,5.373341348,0.1887,0.003126,0.0002814,0.01372,0,-1,0.00055,20,1.3
1495,26,-25.00 ,-215.402,5.37250605,0.1888,0.003134,0.0002818,0.01374,0,-1,0.000551,20,1.4
1600,26,-25.00 ,-215.221,5.371665407,0.1888,0.003142,0.0002821,0.01377,0,-1,0.000552,20,1.5
1705,26,-25.00 ,-215.04,5.370824057,0.1889,0.00315,0.0002825,0.01379,0,-1,0.000553,20,1.6
1810,26,-25.00 ,-214.859,5.369981999,0.1889,0.003158,0.0002828,0.01382,0,-1,0.000554,20,1.7
1915,26,-25.00 ,-214.677,5.369134573,0.189,0.003166,0.0002831,0.01384,0,-1,0.000554,20,1.8
2020,26,-25.00 ,-214.496,5.36829109,0.189,0.003174,0.0002835,0.01386,0,-1,0.000555,20,1.9
2125,26,-25.00 ,-214.315,5.367446895,0.1891,0.003182,0.0002838,0.01389,0,-1,0.000556,20,2
2230,26,-25.00 ,-214.134,5.366601987,0.1891,0.00319,0.0002842,0.01391,0,-1,0.000557,20,2.1
2335,26,-25.00 ,-213.953,5.365756365,0.1892,0.003198,0.0002845,0.01393,0,-1,0.000558,20,2.2
2440,26,-25.00 ,-213.772,5.364910026,0.1892,0.003207,0.0002849,0.01396,0,-1,0.000559,20,2.3
2545,26,-25.00 ,-213.591,5.364062971,0.1893,0.003215,0.0002852,0.01398,0,-1,0.00056,20,2.4
2650,26,-25.00 ,-213.41,5.363215198,0.1893,0.003223,0.0002855,0.014,0,-1,0.000561,20,2.5
2755,26,-25.00 ,-213.229,5.362366706,0.1894,0.003231,0.0002859,0.01402,0,-1,0.000562,20,2.6
2860,26,-25.00 ,-213.049,5.361522186,0.1894,0.003239,0.0002862,0.01404,0,-1,0.000563,20,2.7
2965,26,-25.00 ,-212.868,5.360672255,0.1895,0.003247,0.0002866,0.01406,0,-1,0.000563,20,2.8
3070,26,-25.00 ,-212.688,5.359826303,0.1895,0.003255,0.0002869,0.01408,0,-1,0.000564,20,2.9
3175,26,-25.00 ,-212.508,5.358979635,0.1896,0.003263,0.0002872,0.01411,0,-1,0.000565,20,3
3280,26,-25.00 ,-212.328,5.358132249,0.1896,0.003271,0.0002876,0.01413,0,-1,0.000566,20,3.1
3385,26,-25.00 ,-212.149,5.357288858,0.1897,0.003279,0.0002879,0.01415,0,-1,0.000567,20,3.2
3490,26,-25.00 ,-211.971,5.356449473,0.1897,0.003287,0.0002883,0.01417,0,-1,0.000568,20,3.3
3595,26,-25.00 ,-211.795,5.355618826,0.1898,0.003295,0.0002886,0.01419,0,-1,0.000568,20,3.4
3700,26,-25.00 ,-211.619,5.354787488,0.1898,0.003303,0.0002889,0.01421,0,-1,0.000569,20,3.5
3805,26,-25.00 ,-211.446,5.353969647,0.1899,0.003311,0.0002893,0.01423,0,-1,0.00057,20,3.6
3910,26,-25.00 ,-211.273,5.353151136,0.1899,0.003318,0.0002896,0.01425,0,-1,0.000571,20,3.7
4015,26,-25.00 ,-211.101,5.352336692,0.19,0.003326,0.0002899,0.01427,0,-1,0.000572,20,3.8
4120,26,-25.00 ,-210.93,5.351526325,0.19,0.003334,0.0002902,0.01429,0,-1,0.000572,20,3.9
4225,26,-25.00 ,-210.76,5.350720045,0.1901,0.003341,0.0002905,0.01431,0,-1,0.000573,20,4
4330,26,-25.00 ,-210.591,5.349917864,0.1901,0.003349,0.0002909,0.01433,0,-1,0.000574,20,4.1
4435,26,-25.00 ,-210.422,5.349115038,0.1901,0.003356,0.0002912,0.01435,0,-1,0.000575,20,4.2
4540,26,-25.00 ,-210.254,5.348316324,0.1902,0.003364,0.0002915,0.01437,0,-1,0.000576,20,4.3
4645,26,-25.00 ,-210.086,5.347516971,0.1902,0.003372,0.0002918,0.01439,0,-1,0.000576,20,4.4
4750,26,-25.00 ,-209.919,5.346721742,0.1903,0.003379,0.0002921,0.01441,0,-1,0.000577,20,4.5
4855,26,-25.00 ,-209.754,5.345935415,0.1903,0.003386,0.0002924,0.01443,0,-1,0.000578,20,4.6
4960,26,-25.00 ,-209.588,5.345143699,0.1904,0.003394,0.0002928,0.01444,0,-1,0.000579,20,4.7
5065,26,-25.00 ,-209.424,5.344360905,0.1904,0.003401,0.0002931,0.01446,0,-1,0.000579,20,4.8
5170,26,-25.00 ,-209.261,5.343582277,0.1905,0.003408,0.0002934,0.01448,0,-1,0.00058,20,4.9
5275,26,-25.00 ,-209.099,5.342807824,0.1905,0.003416,0.0002937,0.0145,0,-1,0.000581,20,5
5380,26,-25.00 ,-208.937,5.342032771,0.1906,0.003423,0.000294,0.01452,0,-1,0.000582,20,5.1
5485,26,-25.00 ,-208.777,5.341266697,0.1906,0.00343,0.0002943,0.01453,0,-1,0.000582,20,5.2
5590,26,-25.00 ,-208.618,5.340504828,0.1906,0.003437,0.0002946,0.01455,0,-1,0.000583,20,5.3
5695,26,-25.00 ,-208.46,5.339747176,0.1907,0.003444,0.0002949,0.01456,0,-1,0.000583,20,5.4
5800,26,-25.00 ,-208.303,5.33899375,0.1907,0.003451,0.0002952,0.01458,0,-1,0.000584,20,5.5
5905,26,-25.00 ,-208.148,5.338249365,0.1908,0.003458,0.0002955,0.01459,0,-1,0.000585,20,5.6
6010,26,-25.00 ,-207.993,5.337504425,0.1908,0.003465,0.0002958,0.01461,0,-1,0.000585,20,5.7
6115,26,-25.00 ,-207.84,5.336768553,0.1909,0.003472,0.0002961,0.01462,0,-1,0.000586,20,5.8
6220,26,-25.00 ,-207.688,5.336036954,0.1909,0.003479,0.0002963,0.01463,0,-1,0.000586,20,5.9
6325,26,-25.00 ,-207.538,5.335314455,0.1909,0.003486,0.0002966,0.01465,0,-1,0.000587,20,6
6430,26,-25.00 ,-207.389,5.334596257,0.191,0.003492,0.0002969,0.01466,0,-1,0.000587,20,6.1
6535,26,-25.00 ,-207.241,5.333882367,0.191,0.003499,0.0002972,0.01467,0,-1,0.000588,20,6.2
6640,26,-25.00 ,-207.095,5.333177625,0.1911,0.003505,0.0002975,0.01468,0,-1,0.000588,20,6.3
6745,26,-25.00 ,-206.951,5.33248205,0.1911,0.003512,0.0002977,0.01469,0,-1,0.000589,20,6.4
6850,26,-25.00 ,-206.807,5.331785991,0.1911,0.003518,0.000298,0.0147,0,-1,0.000589,20,6.5
6955,26,-25.00 ,-206.666,5.331103964,0.1912,0.003525,0.0002983,0.01471,0,-1,0.000589,20,6.6
7060,26,-25.00 ,-206.527,5.330431154,0.1912,0.003531,0.0002985,0.01471,0,-1,0.000589,20,6.7
7165,26,-25.00 ,-206.39,5.329767583,0.1913,0.003537,0.0002988,0.01472,0,-1,0.00059,20,6.8
7270,26,-25.00 ,-206.255,5.329113267,0.1913,0.003543,0.0002991,0.01472,0,-1,0.00059,20,6.9
7375,26,-25.00 ,-206.121,5.328463375,0.1913,0.003549,0.0002993,0.01473,0,-1,0.00059,20,7
7480,26,-25.00 ,-205.989,5.327822769,0.1914,0.003555,0.0002996,0.01473,0,-1,0.00059,20,7.1
7585,26,-25.00 ,-205.859,5.327191468,0.1914,0.003561,0.0002998,0.01474,0,-1,0.000591,20,7.2
7690,26,-25.00 ,-205.73,5.326564629,0.1914,0.003566,0.0003,0.01475,0,-1,0.000591,20,7.3
7795,26,-25.00 ,-205.603,5.325947125,0.1915,0.003572,0.0003003,0.01476,0,-1,0.000591,20,7.4
7900,26,-25.00 ,-205.478,5.325338972,0.1915,0.003578,0.0003005,0.01476,0,-1,0.000591,20,7.5
8005,26,-25.00 ,-205.354,5.324735319,0.1915,0.003583,0.0003008,0.01477,0,-1,0.000592,20,7.6
8110,26,-25.00 ,-205.232,5.324141047,0.1916,0.003589,0.000301,0.01478,0,-1,0.000592,20,7.7
8215,26,-25.00 ,-205.112,5.323556171,0.1916,0.003594,0.0003012,0.01478,0,-1,0.000592,20,7.8
8320,26,-25.00 ,-204.993,5.322975832,0.1916,0.003599,0.0003014,0.01479,0,-1,0.000592,20,7.9
8425,26,-25.00 ,-204.876,5.322404918,0.1917,0.003605,0.0003017,0.01479,0,-1,0.000593,20,8
8530,26,-25.00 ,-204.761,5.321843445,0.1917,0.00361,0.0003019,0.0148,0,-1,0.000593,20,8.1
8635,26,-25.00 ,-204.647,5.321286544,0.1917,0.003615,0.0003021,0.0148,0,-1,0.000593,20,8.2
8740,26,-25.00 ,-204.535,5.32073911,0.1918,0.00362,0.0003023,0.0148,0,-1,0.000593,20,8.3
8845,26,-25.00 ,-204.425,5.32020116,0.1918,0.003625,0.0003025,0.01481,0,-1,0.000593,20,8.4
8950,26,-25.00 ,-204.316,5.319667815,0.1918,0.00363,0.0003027,0.01481,0,-1,0.000593,20,8.5
9055,26,-25.00 ,-204.209,5.319143979,0.1919,0.003635,0.0003029,0.01481,0,-1,0.000593,20,8.6
9160,26,-25.00 ,-204.104,5.318629668,0.1919,0.003639,0.0003031,0.01481,0,-1,0.000593,20,8.7
9265,26,-25.00 ,-204,5.318119994,0.1919,0.003644,0.0003033,0.01481,0,-1,0.000593,20,8.8
9370,26,-25.00 ,-203.898,5.317619869,0.1919,0.003648,0.0003035,0.01481,0,-1,0.000593,20,8.9
9475,26,-25.00 ,-203.798,5.317129307,0.192,0.003653,0.0003037,0.01481,0,-1,0.000593,20,9
9580,26,-25.00 ,-203.699,5.316643414,0.192,0.003657,0.0003039,0.01481,0,-1,0.000593,20,9.1
9685,26,-25.00 ,-203.602,5.316167108,0.192,0.003662,0.0003041,0.01481,0,-1,0.000593,20,9.2
9790,26,-25.00 ,-203.507,5.315700402,0.192,0.003666,0.0003042,0.0148,0,-1,0.000593,20,9.3
9895,26,-25.00 ,-203.413,5.315238395,0.1921,0.00367,0.0003044,0.0148,0,-1,0.000593,20,9.4
10000,26,-25.00 ,-203.321,5.314786011,0.1921,0.003674,0.0003046,0.0148,0,-1,0.000593,20,9.5
10105,26,-25.00 ,-203.231,5.314343263,0.1921,0.003678,0.0003048,0.01479,0,-1,0.000593,20,9.6
10210,26,-25.00 ,-203.142,5.313905242,0.1921,0.003682,0.0003049,0.01479,0,-1,0.000593,20,9.7
10315,26,-25.00 ,-203.055,5.313476878,0.1922,0.003686,0.0003051,0.01479,0,-1,0.000592,20,9.8
10420,26,-25.00 ,-202.969,5.313053258,0.1922,0.00369,0.0003053,0.01478,0,-1,0.000592,20,9.9
10525,26,-25.00 ,-202.885,5.312639316,0.1922,0.003694,0.0003054,0.01477,0,-1,0.000592,20,10
10630,26,-25.00 ,-202.803,5.312235065,0.1922,0.003697,0.0003056,0.01477,0,-1,0.000592,20,10.1
10735,26,-25.00 ,-202.722,5.311835582,0.1923,0.003701,0.0003057,0.01476,0,-1,0.000591,20,10.2
10840,26,-25.00 ,-202.643,5.31144581,0.1923,0.003705,0.0003059,0.01476,0,-1,0.000591,20,10.3
10945,26,-25.00 ,-202.565,5.311060823,0.1923,0.003708,0.000306,0.01475,0,-1,0.000591,20,10.4
11050,26,-25.00 ,-202.489,5.310685564,0.1923,0.003711,0.0003062,0.01474,0,-1,0.000591,20,10.5
11155,26,-25.00 ,-202.415,5.310320045,0.1923,0.003715,0.0003063,0.01473,0,-1,0.00059,20,10.6
11260,26,-25.00 ,-202.342,5.309959335,0.1924,0.003718,0.0003064,0.01472,0,-1,0.00059,20,10.7
11365,26,-25.00 ,-202.27,5.309603439,0.1924,0.003721,0.0003066,0.01471,0,-1,0.00059,20,10.8
11470,26,-25.00 ,-202.2,5.309257307,0.1924,0.003724,0.0003067,0.0147,0,-1,0.000589,20,10.9
11575,26,-25.00 ,-202.132,5.308920949,0.1924,0.003727,0.0003068,0.0147,0,-1,0.000589,20,11
11680,26,-25.00 ,-202.065,5.308589428,0.1924,0.00373,0.000307,0.01469,0,-1,0.000588,20,11.1
11785,26,-25.00 ,-201.999,5.308262747,0.1925,0.003733,0.0003071,0.01467,0,-1,0.000588,20,11.2
11890,26,-25.00 ,-201.935,5.307945863,0.1925,0.003736,0.0003072,0.01466,0,-1,0.000587,20,11.3
11995,26,-25.00 ,-201.873,5.307638787,0.1925,0.003739,0.0003073,0.01465,0,-1,0.000587,20,11.4
12100,26,-25.00 ,-201.811,5.307331616,0.1925,0.003742,0.0003074,0.01464,0,-1,0.000587,20,11.5
12205,26,-25.00 ,-201.752,5.30703922,0.1925,0.003744,0.0003076,0.01463,0,-1,0.000586,20,11.6
12310,26,-25.00 ,-201.693,5.306746739,0.1925,0.003747,0.0003077,0.01462,0,-1,0.000586,20,11.7
12415,26,-25.00 ,-201.636,5.306464092,0.1926,0.00375,0.0003078,0.01461,0,-1,0.000585,20,11.8
12520,26,-25.00 ,-201.581,5.306191286,0.1926,0.003752,0.0003079,0.01459,0,-1,0.000585,20,11.9
12625,26,-25.00 ,-201.527,5.305923367,0.1926,0.003755,0.000308,0.01458,0,-1,0.000584,20,12
12730,26,-25.00 ,-201.474,5.305660341,0.1926,0.003757,0.0003081,0.01457,0,-1,0.000584,20,12.1
12835,26,-25.00 ,-201.423,5.305407174,0.1926,0.003759,0.0003082,0.01455,0,-1,0.000583,20,12.2
12940,26,-25.00 ,-201.373,5.30515891,0.1926,0.003761,0.0003083,0.01454,0,-1,0.000582,20,12.3
13045,26,-25.00 ,-201.324,5.304915551,0.1926,0.003764,0.0003084,0.01452,0,-1,0.000582,20,12.4
13150,26,-25.00 ,-201.277,5.304682069,0.1927,0.003766,0.0003085,0.01451,0,-1,0.000581,20,12.5
13255,26,-25.00 ,-201.231,5.304453502,0.1927,0.003768,0.0003085,0.0145,0,-1,0.000581,20,12.6
13360,26,-25.00 ,-201.186,5.304229853,0.1927,0.00377,0.0003086,0.01448,0,-1,0.00058,20,12.7
13465,26,-25.00 ,-201.142,5.304011126,0.1927,0.003772,0.0003087,0.01447,0,-1,0.00058,20,12.8
13570,26,-25.00 ,-201.1,5.303802297,0.1927,0.003774,0.0003088,0.01445,0,-1,0.000579,20,12.9
13675,26,-25.00 ,-201.06,5.303603371,0.1927,0.003775,0.0003089,0.01443,0,-1,0.000578,20,13
13780,26,-25.00 ,-201.021,5.30340938,0.1927,0.003777,0.0003089,0.01442,0,-1,0.000578,20,13.1
13885,26,-25.00 ,-200.983,5.303220327,0.1927,0.003779,0.000309,0.0144,0,-1,0.000577,20,13.2
13990,26,-25.00 ,-200.947,5.303041192,0.1927,0.003781,0.0003091,0.01438,0,-1,0.000576,20,13.3
14095,26,-25.00 ,-200.911,5.302862024,0.1928,0.003782,0.0003091,0.01437,0,-1,0.000576,20,13.4
14200,26,-25.00 ,-200.877,5.30269278,0.1928,0.003784,0.0003092,0.01435,0,-1,0.000575,20,13.5
14305,26,-25.00 ,-200.843,5.302523508,0.1928,0.003785,0.0003093,0.01433,0,-1,0.000574,20,13.6
14410,26,-25.00 ,-200.811,5.302364167,0.1928,0.003787,0.0003093,0.01432,0,-1,0.000574,20,13.7
14515,26,-25.00 ,-200.78,5.302209781,0.1928,0.003788,0.0003094,0.0143,0,-1,0.000573,20,13.8
14620,26,-25.00 ,-200.75,5.302060353,0.1928,0.003789,0.0003094,0.01429,0,-1,0.000572,20,13.9
14725,26,-25.00 ,-200.721,5.301915884,0.1928,0.003791,0.0003095,0.01427,0,-1,0.000572,20,14
14830,26,-25.00 ,-200.693,5.301776377,0.1928,0.003792,0.0003096,0.01425,0,-1,0.000571,20,14.1
14935,26,-25.00 ,-200.667,5.301646818,0.1928,0.003793,0.0003096,0.01424,0,-1,0.00057,20,14.2
15040,26,-25.00 ,-200.642,5.301522225,0.1928,0.003794,0.0003097,0.01422,0,-1,0.00057,20,14.3
15145,26,-25.00 ,-200.617,5.301397618,0.1928,0.003795,0.0003097,0.0142,0,-1,0.000569,20,14.4
15250,26,-25.00 ,-200.594,5.301282965,0.1928,0.003796,0.0003097,0.01419,0,-1,0.000568,20,14.5
15355,26,-25.00 ,-200.572,5.301173285,0.1929,0.003797,0.0003098,0.01417,0,-1,0.000568,20,14.6
15460,26,-25.00 ,-200.551,5.301068578,0.1929,0.003798,0.0003098,0.01415,0,-1,0.000567,20,14.7
15565,26,-25.00 ,-200.532,5.300973835,0.1929,0.003799,0.0003099,0.01413,0,-1,0.000566,20,14.8
15670,26,-25.00 ,-200.513,5.300879083,0.1929,0.0038,0.0003099,0.01412,0,-1,0.000566,20,14.9
15775,26,-25.00 ,-200.495,5.300789309,0.1929,0.003801,0.0003099,0.0141,0,-1,0.000565,20,15
15880,26,-25.00 ,-200.478,5.300704515,0.1929,0.003801,0.00031,0.01408,0,-1,0.000564,20,15.1
15985,26,-25.00 ,-200.463,5.300629691,0.1929,0.003802,0.00031,0.01406,0,-1,0.000563,20,15.2
16090,26,-25.00 ,-200.448,5.300554861,0.1929,0.003803,0.00031,0.01405,0,-1,0.000563,20,15.3
16195,26,-25.00 ,-200.434,5.300485015,0.1929,0.003803,0.00031,0.01403,0,-1,0.000562,20,15.4
16300,26,-25.00 ,-200.421,5.300420154,0.1929,0.003804,0.0003101,0.01401,0,-1,0.000561,20,15.5
16405,26,-25.00 ,-200.409,5.300360278,0.1929,0.003805,0.0003101,0.01399,0,-1,0.000561,20,15.6
16510,26,-25.00 ,-200.398,5.300305389,0.1929,0.003805,0.0003101,0.01397,0,-1,0.00056,20,15.7
16615,26,-25.00 ,-200.389,5.300260477,0.1929,0.003805,0.0003101,0.01396,0,-1,0.000559,20,15.8
16720,26,-25.00 ,-200.379,5.300210573,0.1929,0.003806,0.0003101,0.01394,0,-1,0.000558,20,15.9
16825,26,-25.00 ,-200.371,5.300170648,0.1929,0.003806,0.0003102,0.01392,0,-1,0.000558,20,16
16930,26,-25.00 ,-200.364,5.300135712,0.1929,0.003807,0.0003102,0.0139,0,-1,0.000557,20,16.1
17035,26,-25.00 ,-200.358,5.300105766,0.1929,0.003807,0.0003102,0.01388,0,-1,0.000556,20,16.2
17140,26,-25.00 ,-200.352,5.30007582,0.1929,0.003807,0.0003102,0.01386,0,-1,0.000555,20,16.3
17245,26,-25.00 ,-200.348,5.300055855,0.1929,0.003807,0.0003102,0.01384,0,-1,0.000555,20,16.4
17350,26,-25.00 ,-200.344,5.300035889,0.1929,0.003807,0.0003102,0.01382,0,-1,0.000554,20,16.5
17455,26,-25.00 ,-200.341,5.300020915,0.1929,0.003808,0.0003102,0.0138,0,-1,0.000553,20,16.6
17560,26,-25.00 ,-200.339,5.300010932,0.1929,0.003808,0.0003102,0.01378,0,-1,0.000552,20,16.7
17665,26,-25.00 ,-200.337,5.300000949,0.1929,0.003808,0.0003102,0.01377,0,-1,0.000551,20,16.8
17770,26,-25.00 ,-200.337,5.300000949,0.1929,0.003808,0.0003102,0.01375,0,-1,0.000551,20,16.9
17875,26,-25.00 ,-200.337,5.300000949,0.1929,0.003808,0.0003102,0.01373,0,-1,0.00055,20,17
17980,26,-25.00 ,-200.338,5.30000594,0.1929,0.003808,0.0003102,0.01371,0,-1,0.000549,20,17.1
18085,26,-25.00 ,-200.34,5.300015923,0.1929,0.003808,0.0003102,0.01369,0,-1,0.000548,20,17.2
18190,26,-25.00 ,-200.343,5.300030898,0.1929,0.003808,0.0003102,0.01367,0,-1,0.000548,20,17.3
18295,26,-25.00 ,-200.347,5.300050863,0.1929,0.003807,0.0003102,0.01365,0,-1,0.000547,20,17.4
18400,26,-25.00 ,-200.351,5.300070828,0.1929,0.003807,0.0003102,0.01363,0,-1,0.000546,20,17.5
18505,26,-25.00 ,-200.356,5.300095784,0.1929,0.003807,0.0003102,0.01361,0,-1,0.000545,20,17.6
18610,26,-25.00 ,-200.362,5.30012573,0.1929,0.003807,0.0003102,0.01359,0,-1,0.000544,20,17.7
18715,26,-25.00 ,-200.368,5.300155676,0.1929,0.003806,0.0003102,0.01357,0,-1,0.000544,20,17.8
18820,26,-25.00 ,-200.376,5.300195602,0.1929,0.003806,0.0003102,0.01355,0,-1,0.000543,20,17.9
18925,26,-25.00 ,-200.384,5.300235526,0.1929,0.003806,0.0003101,0.01353,0,-1,0.000542,20,18
19030,26,-25.00 ,-200.392,5.300275448,0.1929,0.003805,0.0003101,0.01351,0,-1,0.000541,20,18.1
19135,26,-25.00 ,-200.402,5.300325349,0.1929,0.003805,0.0003101,0.01349,0,-1,0.00054,20,18.2
19240,26,-25.00 ,-200.412,5.300375248,0.1929,0.003804,0.0003101,0.01347,0,-1,0.00054,20,18.3
19345,26,-25.00 ,-200.422,5.300425144,0.1929,0.003804,0.0003101,0.01345,0,-1,0.000539,20,18.4
19450,26,-25.00 ,-200.434,5.300485015,0.1929,0.003803,0.00031,0.01343,0,-1,0.000538,20,18.5
19555,26,-25.00 ,-200.446,5.300544884,0.1929,0.003803,0.00031,0.01341,0,-1,0.000537,20,18.6
19660,26,-25.00 ,-200.459,5.300609737,0.1929,0.003802,0.00031,0.01339,0,-1,0.000536,20,18.7
19765,26,-25.00 ,-200.473,5.300679574,0.1929,0.003802,0.00031,0.01336,0,-1,0.000535,20,18.8
19870,26,-25.00 ,-200.487,5.300749407,0.1929,0.003801,0.0003099,0.01334,0,-1,0.000535,20,18.9
19975,26,-25.00 ,-200.503,5.300829209,0.1929,0.0038,0.0003099,0.01332,0,-1,0.000534,20,19
20080,26,-25.00 ,-200.519,5.300909005,0.1929,0.0038,0.0003099,0.0133,0,-1,0.000533,20,19.1
20185,26,-25.00 ,-200.535,5.300988795,0.1929,0.003799,0.0003099,0.01328,0,-1,0.000532,20,19.2
20290,26,-25.00 ,-200.552,5.301073565,0.1929,0.003798,0.0003098,0.01326,0,-1,0.000531,20,19.3
20395,26,-25.00 ,-200.57,5.301163313,0.1929,0.003797,0.0003098,0.01324,0,-1,0.00053,20,19.4
20500,26,-25.00 ,-200.588,5.301253053,0.1928,0.003797,0.0003098,0.01322,0,-1,0.00053,20,19.5
20605,26,-25.00 ,-200.606,5.301342785,0.1928,0.003796,0.0003097,0.0132,0,-1,0.000529,20,19.6
20710,26,-25.00 ,-200.626,5.301442478,0.1928,0.003795,0.0003097,0.01318,0,-1,0.000528,20,19.7
20815,26,-25.00 ,-200.645,5.301537177,0.1928,0.003794,0.0003096,0.01316,0,-1,0.000527,20,19.8
20920,26,-25.00 ,-200.666,5.301641834,0.1928,0.003793,0.0003096,0.01314,0,-1,0.000526,20,19.9
21025,26,-25.00 ,-200.686,5.301741498,0.1928,0.003792,0.0003096,0.01312,0,-1,0.000526,20,20
21130,26,-25.00 ,-200.708,5.301851115,0.1928,0.003791,0.0003095,0.0131,0,-1,0.000525,20,20.1
21235,26,-25.00 ,-200.73,5.301960721,0.1928,0.00379,0.0003095,0.01308,0,-1,0.000524,20,20.2
21340,26,-25.00 ,-200.752,5.302070315,0.1928,0.003789,0.0003094,0.01306,0,-1,0.000523,20,20.3
21445,26,-25.00 ,-200.775,5.302184878,0.1928,0.003788,0.0003094,0.01304,0,-1,0.000522,20,20.4
21550,26,-25.00 ,-200.798,5.302299428,0.1928,0.003787,0.0003094,0.01302,0,-1,0.000522,20,20.5
21655,26,-25.00 ,-200.822,5.302418944,0.1928,0.003786,0.0003093,0.013,0,-1,0.000521,20,20.6
21760,26,-25.00 ,-200.847,5.302543424,0.1928,0.003785,0.0003093,0.01298,0,-1,0.00052,20,20.7
21865,26,-25.00 ,-200.872,5.302667889,0.1928,0.003784,0.0003092,0.01296,0,-1,0.000519,20,20.8
