,node,depth,head,theta,K,C,flux,sink,kappa,v/KsTop,temp,time
21245,36.0,-35.0,-166.63,0.205,0.007202,0.0004086,0.01161,0.0,-1.0,0.000465,20.0,20.200000000000003
21350,36.0,-35.0,-166.687,0.2049,0.007196,0.0004084,0.01157,0.0,-1.0,0.000464,20.0,20.3
21455,36.0,-35.0,-166.743,0.2049,0.007189,0.0004082,0.01154,0.0,-1.0,0.000462,20.0,20.400000000000002
21560,36.0,-35.0,-166.8,0.2049,0.007182,0.000408,0.01151,0.0,-1.0,0.000461,20.0,20.5
21665,36.0,-35.0,-166.858,0.2049,0.007175,0.0004078,0.01147,0.0,-1.0,0.00046,20.0,20.6
21770,36.0,-35.0,-166.915,0.2049,0.007168,0.0004076,0.01144,0.0,-1.0,0.000458,20.0,20.700000000000003
21875,36.0,-35.0,-166.973,0.2048,0.007161,0.0004074,0.01141,0.0,-1.0,0.000457,20.0,20.8
21980,36.0,-35.0,-167.031,0.2048,0.007154,0.0004073,0.01137,0.0,-1.0,0.000456,20.0,20.900000000000002
22085,36.0,-35.0,-167.089,0.2048,0.007148,0.0004071,0.01134,0.0,-1.0,0.000454,20.0,21.0
22190,36.0,-35.0,-167.147,0.2048,0.007141,0.0004069,0.01131,0.0,-1.0,0.000453,20.0,21.1
22295,36.0,-35.0,-167.205,0.2047,0.007134,0.0004067,0.01128,0.0,-1.0,0.000452,20.0,21.200000000000003
22400,36.0,-35.0,-167.263,0.2047,0.007127,0.0004065,0.01125,0.0,-1.0,0.000451,20.0,21.3
22505,36.0,-35.0,-167.322,0.2047,0.00712,0.0004063,0.01122,0.0,-1.0,0.000449,20.0,21.400000000000002
22610,36.0,-35.0,-167.381,0.2047,0.007113,0.0004061,0.01119,0.0,-1.0,0.000448,20.0,21.5
22715,36.0,-35.0,-167.44,0.2047,0.007105,0.0004059,0.01115,0.0,-1.0,0.000447,20.0,21.6
22820,36.0,-35.0,-167.499,0.2046,0.007098,0.0004057,0.01112,0.0,-1.0,0.000446,20.0,21.700000000000003
22925,36.0,-35.0,-167.558,0.2046,0.007091,0.0004055,0.01109,0.0,-1.0,0.000444,20.0,21.8
23030,36.0,-35.0,-167.618,0.2046,0.007084,0.0004053,0.01106,0.0,-1.0,0.000443,20.0,21.900000000000002
23135,36.0,-35.0,-167.677,0.2046,0.007077,0.0004051,0.01103,0.0,-1.0,0.000442,20.0,22.0
23240,36.0,-35.0,-167.737,0.2045,0.00707,0.0004049,0.011,0.0,-1.0,0.000441,20.0,22.1
23345,36.0,-35.0,-167.797,0.2045,0.007063,0.0004047,0.01097,0.0,-1.0,0.00044,20.0,22.200000000000003
23450,36.0,-35.0,-167.857,0.2045,0.007056,0.0004046,0.01094,0.0,-1.0,0.000438,20.0,22.3
23555,36.0,-35.0,-167.917,0.2045,0.007048,0.0004044,0.01091,0.0,-1.0,0.000437,20.0,22.400000000000002
23660,36.0,-35.0,-167.978,0.2044,0.007041,0.0004042,0.01088,0.0,-1.0,0.000436,20.0,22.5
23765,36.0,-35.0,-168.038,0.2044,0.007034,0.000404,0.01085,0.0,-1.0,0.000435,20.0,22.6
23870,36.0,-35.0,-168.099,0.2044,0.007027,0.0004038,0.01082,0.0,-1.0,0.000434,20.0,22.700000000000003
23975,36.0,-35.0,-168.161,0.2044,0.007019,0.0004036,0.01079,0.0,-1.0,0.000432,20.0,22.8
24080,36.0,-35.0,-168.222,0.2043,0.007012,0.0004034,0.01076,0.0,-1.0,0.000431,20.0,22.900000000000002
24185,36.0,-35.0,-168.284,0.2043,0.007004,0.0004032,0.01073,0.0,-1.0,0.00043,20.0,23.0
24290,36.0,-35.0,-168.346,0.2043,0.006997,0.000403,0.0107,0.0,-1.0,0.000429,20.0,23.1
24395,36.0,-35.0,-168.408,0.2043,0.00699,0.0004028,0.01068,0.0,-1.0,0.000428,20.0,23.200000000000003
24500,36.0,-35.0,-168.47,0.2043,0.006982,0.0004026,0.01065,0.0,-1.0,0.000427,20.0,23.3
24605,36.0,-35.0,-168.532,0.2042,0.006975,0.0004023,0.01062,0.0,-1.0,0.000425,20.0,23.400000000000002
24710,36.0,-35.0,-168.594,0.2042,0.006967,0.0004021,0.01059,0.0,-1.0,0.000424,20.0,23.5
24815,36.0,-35.0,-168.656,0.2042,0.00696,0.0004019,0.01056,0.0,-1.0,0.000423,20.0,23.6
24920,36.0,-35.0,-168.719,0.2042,0.006952,0.0004017,0.01054,0.0,-1.0,0.000422,20.0,23.700000000000003
25025,36.0,-35.0,-168.781,0.2041,0.006945,0.0004015,0.01051,0.0,-1.0,0.000421,20.0,23.8
25130,36.0,-35.0,-168.844,0.2041,0.006937,0.0004013,0.01048,0.0,-1.0,0.00042,20.0,23.900000000000002
25235,36.0,-35.0,-168.907,0.2041,0.00693,0.0004011,0.01045,0.0,-1.0,0.000419,20.0,24.0
25340,36.0,-35.0,-168.969,0.2041,0.006922,0.0004009,0.01043,0.0,-1.0,0.000418,20.0,24.1
25445,36.0,-35.0,-169.032,0.204,0.006915,0.0004007,0.0104,0.0,-1.0,0.000417,20.0,24.200000000000003
25550,36.0,-35.0,-169.095,0.204,0.006907,0.0004005,0.01037,0.0,-1.0,0.000416,20.0,24.3
25655,36.0,-35.0,-169.158,0.204,0.0069,0.0004003,0.01035,0.0,-1.0,0.000415,20.0,24.400000000000002
25760,36.0,-35.0,-169.221,0.204,0.006892,0.0004001,0.01032,0.0,-1.0,0.000413,20.0,24.5
25865,36.0,-35.0,-169.285,0.2039,0.006885,0.0003999,0.01029,0.0,-1.0,0.000412,20.0,24.6
25970,36.0,-35.0,-169.348,0.2039,0.006877,0.0003997,0.01027,0.0,-1.0,0.000411,20.0,24.700000000000003
26075,36.0,-35.0,-169.411,0.2039,0.006869,0.0003995,0.01024,0.0,-1.0,0.00041,20.0,24.8
26180,36.0,-35.0,-169.475,0.2039,0.006862,0.0003993,0.01022,0.0,-1.0,0.000409,20.0,24.900000000000002
26285,36.0,-35.0,-169.539,0.2038,0.006854,0.0003991,0.01019,0.0,-1.0,0.000408,20.0,25.0
55,56.0,-55.0,-112.899,0.2331,0.02503,0.0007002,0.02942,0.0,-1.0,0.00118,20.0,0.0
160,56.0,-55.0,-112.819,0.2331,0.02509,0.000701,0.02903,0.0,-1.0,0.00116,20.0,0.1
265,56.0,-55.0,-112.757,0.2332,0.02514,0.0007015,0.02884,0.0,-1.0,0.00116,20.0,0.2
370,56.0,-55.0,-112.705,0.2332,0.02518,0.000702,0.02869,0.0,-1.0,0.00115,20.0,0.30000000000000004
475,56.0,-55.0,-112.657,0.2333,0.02522,0.0007024,0.02857,0.0,-1.0,0.00114,20.0,0.4
580,56.0,-55.0,-112.613,0.2333,0.02526,0.0007028,0.02846,0.0,-1.0,0.00114,20.0,0.5
685,56.0,-55.0,-112.572,0.2333,0.02529,0.0007032,0.02834,0.0,-1.0,0.00114,20.0,0.6000000000000001
790,56.0,-55.0,-112.534,0.2333,0.02532,0.0007036,0.02822,0.0,-1.0,0.00113,20.0,0.7000000000000001
895,56.0,-55.0,-112.498,0.2334,0.02535,0.0007039,0.02809,0.0,-1.0,0.00113,20.0,0.8
1000,56.0,-55.0,-112.464,0.2334,0.02538,0.0007042,0.02796,0.0,-1.0,0.00112,20.0,0.9
1105,56.0,-55.0,-112.434,0.2334,0.0254,0.0007045,0.02781,0.0,-1.0,0.00111,20.0,1.0
1210,56.0,-55.0,-112.405,0.2334,0.02543,0.0007047,0.02766,0.0,-1.0,0.00111,20.0,1.1
1315,56.0,-55.0,-112.38,0.2335,0.02545,0.000705,0.0275,0.0,-1.0,0.0011,20.0,1.2000000000000002
1420,56.0,-55.0,-112.358,0.2335,0.02546,0.0007052,0.02733,0.0,-1.0,0.00109,20.0,1.3
1525,56.0,-55.0,-112.341,0.2335,0.02548,0.0007053,0.02714,0.0,-1.0,0.00109,20.0,1.4000000000000001
1630,56.0,-55.0,-112.327,0.2335,0.02549,0.0007055,0.02694,0.0,-1.0,0.00108,20.0,1.5
1735,56.0,-55.0,-112.318,0.2335,0.0255,0.0007056,0.02673,0.0,-1.0,0.00107,20.0,1.6
1840,56.0,-55.0,-112.312,0.2335,0.0255,0.0007056,0.02651,0.0,-1.0,0.00106,20.0,1.7000000000000002
1945,56.0,-55.0,-112.311,0.2335,0.0255,0.0007056,0.02628,0.0,-1.0,0.00105,20.0,1.8
2050,56.0,-55.0,-112.314,0.2335,0.0255,0.0007056,0.02604,0.0,-1.0,0.00104,20.0,1.9000000000000001
2155,56.0,-55.0,-112.32,0.2335,0.0255,0.0007055,0.02579,0.0,-1.0,0.00103,20.0,2.0
2260,56.0,-55.0,-112.332,0.2335,0.02549,0.0007054,0.02554,0.0,-1.0,0.00102,20.0,2.1
2365,56.0,-55.0,-112.347,0.2335,0.02547,0.0007053,0.02528,0.0,-1.0,0.00101,20.0,2.2
2470,56.0,-55.0,-112.366,0.2335,0.02546,0.0007051,0.02501,0.0,-1.0,0.001,20.0,2.3000000000000003
2575,56.0,-55.0,-112.39,0.2335,0.02544,0.0007049,0.02474,0.0,-1.0,0.000991,20.0,2.4000000000000004
2680,56.0,-55.0,-112.417,0.2334,0.02542,0.0007046,0.02447,0.0,-1.0,0.00098,20.0,2.5
2785,56.0,-55.0,-112.448,0.2334,0.02539,0.0007044,0.02419,0.0,-1.0,0.000969,20.0,2.6
2890,56.0,-55.0,-112.483,0.2334,0.02536,0.000704,0.0239,0.0,-1.0,0.000958,20.0,2.7
2995,56.0,-55.0,-112.522,0.2334,0.02533,0.0007037,0.02362,0.0,-1.0,0.000946,20.0,2.8000000000000003
3100,56.0,-55.0,-112.564,0.2333,0.0253,0.0007033,0.02333,0.0,-1.0,0.000935,20.0,2.9000000000000004
3205,56.0,-55.0,-112.61,0.2333,0.02526,0.0007029,0.02304,0.0,-1.0,0.000923,20.0,3.0
3310,56.0,-55.0,-112.659,0.2333,0.02522,0.0007024,0.02275,0.0,-1.0,0.000912,20.0,3.1
3415,56.0,-55.0,-112.711,0.2332,0.02518,0.0007019,0.02246,0.0,-1.0,0.0009,20.0,3.2
3520,56.0,-55.0,-112.767,0.2332,0.02513,0.0007014,0.02218,0.0,-1.0,0.000889,20.0,3.3000000000000003
3625,56.0,-55.0,-112.825,0.2331,0.02509,0.0007009,0.02189,0.0,-1.0,0.000877,20.0,3.4000000000000004
3730,56.0,-55.0,-112.886,0.2331,0.02504,0.0007004,0.02161,0.0,-1.0,0.000866,20.0,3.5
3835,56.0,-55.0,-112.949,0.233,0.02498,0.0006998,0.02133,0.0,-1.0,0.000854,20.0,3.6
3940,56.0,-55.0,-113.015,0.233,0.02493,0.0006992,0.02105,0.0,-1.0,0.000843,20.0,3.7
4045,56.0,-55.0,-113.084,0.2329,0.02488,0.0006985,0.02077,0.0,-1.0,0.000832,20.0,3.8000000000000003
4150,56.0,-55.0,-113.155,0.2329,0.02482,0.0006979,0.02049,0.0,-1.0,0.000821,20.0,3.9000000000000004
4255,56.0,-55.0,-113.228,0.2328,0.02476,0.0006972,0.02022,0.0,-1.0,0.00081,20.0,4.0
4360,56.0,-55.0,-113.303,0.2328,0.0247,0.0006965,0.01995,0.0,-1.0,0.000799,20.0,4.1000000000000005
4465,56.0,-55.0,-113.38,0.2327,0.02464,0.0006958,0.01969,0.0,-1.0,0.000789,20.0,4.2
4570,56.0,-55.0,-113.459,0.2327,0.02457,0.0006951,0.01942,0.0,-1.0,0.000778,20.0,4.3
4675,56.0,-55.0,-113.539,0.2326,0.02451,0.0006944,0.01916,0.0,-1.0,0.000768,20.0,4.4
4780,56.0,-55.0,-113.622,0.2325,0.02444,0.0006936,0.01891,0.0,-1.0,0.000757,20.0,4.5
4885,56.0,-55.0,-113.706,0.2325,0.02437,0.0006928,0.01865,0.0,-1.0,0.000747,20.0,4.6000000000000005
4990,56.0,-55.0,-113.792,0.2324,0.0243,0.0006921,0.0184,0.0,-1.0,0.000737,20.0,4.7
5095,56.0,-55.0,-113.879,0.2324,0.02423,0.0006913,0.01816,0.0,-1.0,0.000727,20.0,4.800000000000001
5200,56.0,-55.0,-113.967,0.2323,0.02416,0.0006905,0.01791,0.0,-1.0,0.000718,20.0,4.9
5305,56.0,-55.0,-114.057,0.2322,0.02409,0.0006896,0.01767,0.0,-1.0,0.000708,20.0,5.0
5410,56.0,-55.0,-114.148,0.2322,0.02401,0.0006888,0.01744,0.0,-1.0,0.000699,20.0,5.1000000000000005
5515,56.0,-55.0,-114.24,0.2321,0.02394,0.000688,0.01721,0.0,-1.0,0.000689,20.0,5.2
5620,56.0,-55.0,-114.333,0.232,0.02386,0.0006871,0.01698,0.0,-1.0,0.00068,20.0,5.300000000000001
5725,56.0,-55.0,-114.427,0.232,0.02378,0.0006862,0.01675,0.0,-1.0,0.000671,20.0,5.4
5830,56.0,-55.0,-114.522,0.2319,0.02371,0.0006854,0.01653,0.0,-1.0,0.000662,20.0,5.5
5935,56.0,-55.0,-114.619,0.2318,0.02363,0.0006845,0.01631,0.0,-1.0,0.000654,20.0,5.6000000000000005
6040,56.0,-55.0,-114.716,0.2317,0.02355,0.0006836,0.0161,0.0,-1.0,0.000645,20.0,5.7
6145,56.0,-55.0,-114.814,0.2317,0.02347,0.0006827,0.01589,0.0,-1.0,0.000636,20.0,5.800000000000001
6250,56.0,-55.0,-114.913,0.2316,0.02339,0.0006818,0.01568,0.0,-1.0,0.000628,20.0,5.9
6355,56.0,-55.0,-115.012,0.2315,0.02331,0.0006809,0.01547,0.0,-1.0,0.00062,20.0,6.0
6460,56.0,-55.0,-115.112,0.2315,0.02323,0.00068,0.01527,0.0,-1.0,0.000612,20.0,6.1000000000000005
6565,56.0,-55.0,-115.215,0.2314,0.02315,0.000679,0.01509,0.0,-1.0,0.000605,20.0,6.2
6670,56.0,-55.0,-115.318,0.2313,0.02306,0.0006781,0.01491,0.0,-1.0,0.000597,20.0,6.300000000000001
6775,56.0,-55.0,-115.422,0.2312,0.02298,0.0006771,0.01473,0.0,-1.0,0.00059,20.0,6.4
6880,56.0,-55.0,-115.527,0.2311,0.02289,0.0006762,0.01455,0.0,-1.0,0.000583,20.0,6.5
6985,56.0,-55.0,-115.632,0.2311,0.02281,0.0006752,0.01437,0.0,-1.0,0.000576,20.0,6.6000000000000005
7090,56.0,-55.0,-115.738,0.231,0.02272,0.0006743,0.01419,0.0,-1.0,0.000569,20.0,6.7
7195,56.0,-55.0,-115.844,0.2309,0.02263,0.0006733,0.01402,0.0,-1.0,0.000562,20.0,6.800000000000001
7300,56.0,-55.0,-115.95,0.2308,0.02255,0.0006723,0.01384,0.0,-1.0,0.000555,20.0,6.9
7405,56.0,-55.0,-116.057,0.2308,0.02246,0.0006713,0.01367,0.0,-1.0,0.000548,20.0,7.0
7510,56.0,-55.0,-116.164,0.2307,0.02237,0.0006704,0.0135,0.0,-1.0,0.000541,20.0,7.1000000000000005
7615,56.0,-55.0,-116.272,0.2306,0.02229,0.0006694,0.01334,0.0,-1.0,0.000534,20.0,7.2
7720,56.0,-55.0,-116.379,0.2305,0.0222,0.0006684,0.01317,0.0,-1.0,0.000528,20.0,7.300000000000001
7825,56.0,-55.0,-116.487,0.2304,0.02211,0.0006674,0.01301,0.0,-1.0,0.000521,20.0,7.4
7930,56.0,-55.0,-116.596,0.2304,0.02202,0.0006664,0.01285,0.0,-1.0,0.000515,20.0,7.5
8035,56.0,-55.0,-116.704,0.2303,0.02194,0.0006654,0.0127,0.0,-1.0,0.000509,20.0,7.6000000000000005
8140,56.0,-55.0,-116.813,0.2302,0.02185,0.0006644,0.01254,0.0,-1.0,0.000502,20.0,7.7
8245,56.0,-55.0,-116.921,0.2301,0.02176,0.0006634,0.01239,0.0,-1.0,0.000496,20.0,7.800000000000001
8350,56.0,-55.0,-117.03,0.23,0.02167,0.0006624,0.01224,0.0,-1.0,0.00049,20.0,7.9
8455,56.0,-55.0,-117.139,0.23,0.02158,0.0006614,0.01209,0.0,-1.0,0.000485,20.0,8.0
8560,56.0,-55.0,-117.25,0.2299,0.02149,0.0006604,0.01197,0.0,-1.0,0.00048,20.0,8.1
8665,56.0,-55.0,-117.363,0.2298,0.0214,0.0006594,0.01186,0.0,-1.0,0.000475,20.0,8.200000000000001
8770,56.0,-55.0,-117.475,0.2297,0.02131,0.0006584,0.01173,0.0,-1.0,0.00047,20.0,8.3
8875,56.0,-55.0,-117.588,0.2296,0.02122,0.0006573,0.01161,0.0,-1.0,0.000465,20.0,8.4
8980,56.0,-55.0,-117.7,0.2295,0.02113,0.0006563,0.01148,0.0,-1.0,0.00046,20.0,8.5
9085,56.0,-55.0,-117.812,0.2295,0.02104,0.0006553,0.01135,0.0,-1.0,0.000455,20.0,8.6
9190,56.0,-55.0,-117.924,0.2294,0.02095,0.0006543,0.01122,0.0,-1.0,0.00045,20.0,8.700000000000001
9295,56.0,-55.0,-118.036,0.2293,0.02086,0.0006532,0.0111,0.0,-1.0,0.000445,20.0,8.8
9400,56.0,-55.0,-118.148,0.2292,0.02076,0.0006522,0.01097,0.0,-1.0,0.00044,20.0,8.9
9505,56.0,-55.0,-118.259,0.2291,0.02067,0.0006512,0.01085,0.0,-1.0,0.000435,20.0,9.0
9610,56.0,-55.0,-118.371,0.2291,0.02058,0.0006502,0.01073,0.0,-1.0,0.00043,20.0,9.1
9715,56.0,-55.0,-118.483,0.229,0.02049,0.0006491,0.01061,0.0,-1.0,0.000425,20.0,9.200000000000001
9820,56.0,-55.0,-118.594,0.2289,0.0204,0.0006481,0.01049,0.0,-1.0,0.00042,20.0,9.3
9925,56.0,-55.0,-118.705,0.2288,0.02031,0.0006471,0.01038,0.0,-1.0,0.000416,20.0,9.4
10030,56.0,-55.0,-118.816,0.2287,0.02022,0.0006461,0.01026,0.0,-1.0,0.000411,20.0,9.5
10135,56.0,-55.0,-118.929,0.2286,0.02013,0.0006451,0.01016,0.0,-1.0,0.000407,20.0,9.600000000000001
10240,56.0,-55.0,-119.045,0.2286,0.02004,0.000644,0.01011,0.0,-1.0,0.000405,20.0,9.700000000000001
10345,56.0,-55.0,-119.16,0.2285,0.01994,0.0006429,0.01002,0.0,-1.0,0.000401,20.0,9.8
10450,56.0,-55.0,-119.275,0.2284,0.01985,0.0006419,0.009924,0.0,-1.0,0.000398,20.0,9.9
10555,56.0,-55.0,-119.389,0.2283,0.01976,0.0006409,0.009823,0.0,-1.0,0.000394,20.0,10.0
10660,56.0,-55.0,-119.502,0.2282,0.01967,0.0006398,0.009723,0.0,-1.0,0.00039,20.0,10.100000000000001
10765,56.0,-55.0,-119.616,0.2281,0.01957,0.0006388,0.009622,0.0,-1.0,0.000386,20.0,10.200000000000001
10870,56.0,-55.0,-119.728,0.2281,0.01948,0.0006378,0.009523,0.0,-1.0,0.000382,20.0,10.3
10975,56.0,-55.0,-119.841,0.228,0.01939,0.0006367,0.009425,0.0,-1.0,0.000378,20.0,10.4
11080,56.0,-55.0,-119.953,0.2279,0.0193,0.0006357,0.009328,0.0,-1.0,0.000374,20.0,10.5
11185,56.0,-55.0,-120.065,0.2278,0.01921,0.0006347,0.009232,0.0,-1.0,0.00037,20.0,10.600000000000001
11290,56.0,-55.0,-120.176,0.2277,0.01912,0.0006337,0.009138,0.0,-1.0,0.000366,20.0,10.700000000000001
11395,56.0,-55.0,-120.288,0.2276,0.01903,0.0006326,0.009044,0.0,-1.0,0.000362,20.0,10.8
11500,56.0,-55.0,-120.399,0.2276,0.01894,0.0006316,0.008952,0.0,-1.0,0.000359,20.0,10.9
11605,56.0,-55.0,-120.516,0.2275,0.01888,0.0006308,0.008867,0.0,-1.0,0.000355,20.0,11.0
11710,56.0,-55.0,-120.633,0.2274,0.01884,0.0006301,0.008786,0.0,-1.0,0.000352,20.0,11.100000000000001
11815,56.0,-55.0,-120.748,0.2274,0.0188,0.0006295,0.008702,0.0,-1.0,0.000349,20.0,11.200000000000001
11920,56.0,-55.0,-120.862,0.2273,0.01877,0.0006289,0.008617,0.0,-1.0,0.000345,20.0,11.3
12025,56.0,-55.0,-120.975,0.2272,0.01873,0.0006282,0.008534,0.0,-1.0,0.000342,20.0,11.4
12130,56.0,-55.0,-121.087,0.2272,0.01869,0.0006276,0.008451,0.0,-1.0,0.000339,20.0,11.5
12235,56.0,-55.0,-121.199,0.2271,0.01866,0.000627,0.008369,0.0,-1.0,0.000335,20.0,11.600000000000001
12340,56.0,-55.0,-121.31,0.2271,0.01862,0.0006264,0.008287,0.0,-1.0,0.000332,20.0,11.700000000000001
12445,56.0,-55.0,-121.421,0.227,0.01859,0.0006258,0.008207,0.0,-1.0,0.000329,20.0,11.8
12550,56.0,-55.0,-121.531,0.2269,0.01855,0.0006252,0.008128,0.0,-1.0,0.000326,20.0,11.9
12655,56.0,-55.0,-121.642,0.2269,0.01852,0.0006245,0.00805,0.0,-1.0,0.000323,20.0,12.0
12760,56.0,-55.0,-121.751,0.2268,0.01849,0.0006239,0.007973,0.0,-1.0,0.000319,20.0,12.100000000000001
12865,56.0,-55.0,-121.861,0.2268,0.01845,0.0006233,0.007895,0.0,-1.0,0.000316,20.0,12.200000000000001
12970,56.0,-55.0,-121.976,0.2267,0.01842,0.0006227,0.007761,0.0,-1.0,0.000311,20.0,12.3
13075,56.0,-55.0,-122.089,0.2266,0.01838,0.0006221,0.007679,0.0,-1.0,0.000308,20.0,12.4
13180,56.0,-55.0,-122.201,0.2266,0.01834,0.0006214,0.0076,0.0,-1.0,0.000304,20.0,12.5
13285,56.0,-55.0,-122.312,0.2265,0.01831,0.0006208,0.007528,0.0,-1.0,0.000302,20.0,12.600000000000001
13390,56.0,-55.0,-122.422,0.2265,0.01827,0.0006202,0.007456,0.0,-1.0,0.000299,20.0,12.700000000000001
13495,56.0,-55.0,-122.532,0.2264,0.01824,0.0006196,0.007387,0.0,-1.0,0.000296,20.0,12.8
13600,56.0,-55.0,-122.641,0.2263,0.01821,0.000619,0.007318,0.0,-1.0,0.000293,20.0,12.9
13705,56.0,-55.0,-122.75,0.2263,0.01817,0.0006184,0.00725,0.0,-1.0,0.00029,20.0,13.0
13810,56.0,-55.0,-122.858,0.2262,0.01814,0.0006178,0.007184,0.0,-1.0,0.000288,20.0,13.100000000000001
13915,56.0,-55.0,-122.966,0.2262,0.0181,0.0006172,0.007118,0.0,-1.0,0.000285,20.0,13.200000000000001
14020,56.0,-55.0,-123.074,0.2261,0.01807,0.0006166,0.007053,0.0,-1.0,0.000283,20.0,13.3
14125,56.0,-55.0,-123.182,0.2261,0.01803,0.000616,0.006977,0.0,-1.0,0.00028,20.0,13.4
14230,56.0,-55.0,-123.292,0.226,0.018,0.0006154,0.006886,0.0,-1.0,0.000276,20.0,13.5
14335,56.0,-55.0,-123.402,0.2259,0.01797,0.0006148,0.006811,0.0,-1.0,0.000273,20.0,13.600000000000001
14440,56.0,-55.0,-123.511,0.2259,0.01793,0.0006142,0.006742,0.0,-1.0,0.00027,20.0,13.700000000000001
14545,56.0,-55.0,-123.62,0.2258,0.0179,0.0006136,0.006678,0.0,-1.0,0.000268,20.0,13.8
14650,56.0,-55.0,-123.728,0.2258,0.01786,0.000613,0.006617,0.0,-1.0,0.000265,20.0,13.9
14755,56.0,-55.0,-123.835,0.2257,0.01783,0.0006124,0.006556,0.0,-1.0,0.000263,20.0,14.0
14860,56.0,-55.0,-123.942,0.2256,0.0178,0.0006118,0.006498,0.0,-1.0,0.00026,20.0,14.100000000000001
14965,56.0,-55.0,-124.048,0.2256,0.01776,0.0006112,0.00644,0.0,-1.0,0.000258,20.0,14.200000000000001
15070,56.0,-55.0,-124.154,0.2255,0.01773,0.0006106,0.006383,0.0,-1.0,0.000256,20.0,14.3
15175,56.0,-55.0,-124.26,0.2255,0.0177,0.00061,0.006326,0.0,-1.0,0.000253,20.0,14.4
15280,56.0,-55.0,-124.365,0.2254,0.01766,0.0006095,0.006266,0.0,-1.0,0.000251,20.0,14.5
15385,56.0,-55.0,-124.472,0.2254,0.01763,0.0006089,0.006192,0.0,-1.0,0.000248,20.0,14.600000000000001
15490,56.0,-55.0,-124.579,0.2253,0.01759,0.0006083,0.006126,0.0,-1.0,0.000245,20.0,14.700000000000001
15595,56.0,-55.0,-124.686,0.2252,0.01756,0.0006077,0.006064,0.0,-1.0,0.000243,20.0,14.8
15700,56.0,-55.0,-124.792,0.2252,0.01753,0.0006071,0.006006,0.0,-1.0,0.000241,20.0,14.9
15805,56.0,-55.0,-124.898,0.2251,0.01749,0.0006065,0.005951,0.0,-1.0,0.000238,20.0,15.0
15910,56.0,-55.0,-125.003,0.2251,0.01746,0.0006059,0.005897,0.0,-1.0,0.000236,20.0,15.100000000000001
16015,56.0,-55.0,-125.107,0.225,0.01743,0.0006053,0.005845,0.0,-1.0,0.000234,20.0,15.200000000000001
16120,56.0,-55.0,-125.212,0.225,0.01739,0.0006048,0.005794,0.0,-1.0,0.000232,20.0,15.3
16225,56.0,-55.0,-125.316,0.2249,0.01736,0.0006042,0.005744,0.0,-1.0,0.00023,20.0,15.4
16330,56.0,-55.0,-125.419,0.2249,0.01733,0.0006036,0.005695,0.0,-1.0,0.000228,20.0,15.5
16435,56.0,-55.0,-125.523,0.2248,0.0173,0.000603,0.005638,0.0,-1.0,0.000226,20.0,15.600000000000001
16540,56.0,-55.0,-125.627,0.2247,0.01726,0.0006025,0.005579,0.0,-1.0,0.000224,20.0,15.700000000000001
16645,56.0,-55.0,-125.732,0.2247,0.01723,0.0006019,0.005522,0.0,-1.0,0.000221,20.0,15.8
16750,56.0,-55.0,-125.836,0.2246,0.0172,0.0006013,0.005468,0.0,-1.0,0.000219,20.0,15.9
16855,56.0,-55.0,-125.939,0.2246,0.01717,0.0006007,0.005417,0.0,-1.0,0.000217,20.0,16.0
16960,56.0,-55.0,-126.043,0.2245,0.01713,0.0006002,0.005367,0.0,-1.0,0.000215,20.0,16.1
17065,56.0,-55.0,-126.146,0.2245,0.0171,0.0005996,0.005319,0.0,-1.0,0.000213,20.0,16.2
17170,56.0,-55.0,-126.248,0.2244,0.01707,0.000599,0.005273,0.0,-1.0,0.000211,20.0,16.3
17275,56.0,-55.0,-126.35,0.2244,0.01704,0.0005985,0.005227,0.0,-1.0,0.000209,20.0,16.400000000000002
17380,56.0,-55.0,-126.452,0.2243,0.017,0.0005979,0.005183,0.0,-1.0,0.000208,20.0,16.5
17485,56.0,-55.0,-126.554,0.2242,0.01697,0.0005973,0.005135,0.0,-1.0,0.000206,20.0,16.6
17590,56.0,-55.0,-126.656,0.2242,0.01694,0.0005968,0.005085,0.0,-1.0,0.000204,20.0,16.7
17695,56.0,-55.0,-126.758,0.2241,0.01691,0.0005962,0.005035,0.0,-1.0,0.000202,20.0,16.8
17800,56.0,-55.0,-126.86,0.2241,0.01688,0.0005956,0.004986,0.0,-1.0,0.0002,20.0,16.900000000000002
17905,56.0,-55.0,-126.962,0.224,0.01684,0.0005951,0.004939,0.0,-1.0,0.000198,20.0,17.0
18010,56.0,-55.0,-127.063,0.224,0.01681,0.0005945,0.004894,0.0,-1.0,0.000196,20.0,17.1
18115,56.0,-55.0,-127.165,0.2239,0.01678,0.0005939,0.004851,0.0,-1.0,0.000194,20.0,17.2
18220,56.0,-55.0,-127.266,0.2239,0.01675,0.0005934,0.004809,0.0,-1.0,0.000193,20.0,17.3
18325,56.0,-55.0,-127.366,0.2238,0.01672,0.0005928,0.004768,0.0,-1.0,0.000191,20.0,17.400000000000002
18430,56.0,-55.0,-127.466,0.2238,0.01668,0.0005923,0.004728,0.0,-1.0,0.000189,20.0,17.5
18535,56.0,-55.0,-127.566,0.2237,0.01665,0.0005917,0.004685,0.0,-1.0,0.000188,20.0,17.6
18640,56.0,-55.0,-127.667,0.2237,0.01662,0.0005912,0.004642,0.0,-1.0,0.000186,20.0,17.7
