,node,depth,head,theta,K,C,flux,sink,kappa,v/KsTop,temp,time
17790,46.0,-45.0,-142.146,0.2159,0.01206,0.0005109,0.00983,0.0,-1.0,0.000394,20.0,16.900000000000002
17895,46.0,-45.0,-142.225,0.2158,0.01203,0.0005105,0.009783,0.0,-1.0,0.000392,20.0,17.0
18000,46.0,-45.0,-142.304,0.2158,0.01201,0.0005101,0.009736,0.0,-1.0,0.00039,20.0,17.1
18105,46.0,-45.0,-142.383,0.2158,0.01198,0.0005096,0.009689,0.0,-1.0,0.000388,20.0,17.2
18210,46.0,-45.0,-142.462,0.2157,0.01196,0.0005092,0.009643,0.0,-1.0,0.000386,20.0,17.3
18315,46.0,-45.0,-142.541,0.2157,0.01193,0.0005087,0.009597,0.0,-1.0,0.000384,20.0,17.400000000000002
18420,46.0,-45.0,-142.62,0.2156,0.01191,0.0005083,0.009551,0.0,-1.0,0.000383,20.0,17.5
18525,46.0,-45.0,-142.7,0.2156,0.01188,0.0005079,0.009505,0.0,-1.0,0.000381,20.0,17.6
18630,46.0,-45.0,-142.779,0.2155,0.01186,0.0005074,0.00946,0.0,-1.0,0.000379,20.0,17.7
18735,46.0,-45.0,-142.858,0.2155,0.01183,0.000507,0.009415,0.0,-1.0,0.000377,20.0,17.8
18840,46.0,-45.0,-142.937,0.2155,0.01181,0.0005065,0.00937,0.0,-1.0,0.000375,20.0,17.900000000000002
18945,46.0,-45.0,-143.017,0.2154,0.01178,0.0005061,0.009325,0.0,-1.0,0.000374,20.0,18.0
19050,46.0,-45.0,-143.096,0.2154,0.01176,0.0005057,0.009281,0.0,-1.0,0.000372,20.0,18.1
19155,46.0,-45.0,-143.175,0.2153,0.01173,0.0005052,0.009237,0.0,-1.0,0.00037,20.0,18.2
19260,46.0,-45.0,-143.254,0.2153,0.01171,0.0005048,0.009194,0.0,-1.0,0.000368,20.0,18.3
19365,46.0,-45.0,-143.334,0.2152,0.01168,0.0005044,0.009151,0.0,-1.0,0.000367,20.0,18.400000000000002
19470,46.0,-45.0,-143.413,0.2152,0.01166,0.0005039,0.009108,0.0,-1.0,0.000365,20.0,18.5
19575,46.0,-45.0,-143.492,0.2152,0.01163,0.0005035,0.009065,0.0,-1.0,0.000363,20.0,18.6
19680,46.0,-45.0,-143.572,0.2151,0.01161,0.000503,0.009023,0.0,-1.0,0.000362,20.0,18.7
19785,46.0,-45.0,-143.651,0.2151,0.01158,0.0005026,0.008981,0.0,-1.0,0.00036,20.0,18.8
19890,46.0,-45.0,-143.73,0.215,0.01156,0.0005022,0.00894,0.0,-1.0,0.000358,20.0,18.900000000000002
19995,46.0,-45.0,-143.81,0.215,0.01153,0.0005017,0.008899,0.0,-1.0,0.000357,20.0,19.0
20100,46.0,-45.0,-143.889,0.215,0.01151,0.0005013,0.008858,0.0,-1.0,0.000355,20.0,19.1
20205,46.0,-45.0,-143.968,0.2149,0.01148,0.0005008,0.008817,0.0,-1.0,0.000353,20.0,19.200000000000003
20310,46.0,-45.0,-144.048,0.2149,0.01146,0.0005004,0.008777,0.0,-1.0,0.000352,20.0,19.3
20415,46.0,-45.0,-144.127,0.2148,0.01143,0.0005,0.008737,0.0,-1.0,0.00035,20.0,19.400000000000002
20520,46.0,-45.0,-144.206,0.2148,0.01141,0.0004995,0.008697,0.0,-1.0,0.000348,20.0,19.5
20625,46.0,-45.0,-144.286,0.2147,0.01138,0.0004991,0.00866,0.0,-1.0,0.000347,20.0,19.6
20730,46.0,-45.0,-144.366,0.2147,0.01136,0.0004986,0.008626,0.0,-1.0,0.000346,20.0,19.700000000000003
20835,46.0,-45.0,-144.446,0.2147,0.01133,0.0004982,0.008593,0.0,-1.0,0.000344,20.0,19.8
20940,46.0,-45.0,-144.527,0.2146,0.01131,0.0004977,0.00856,0.0,-1.0,0.000343,20.0,19.900000000000002
21045,46.0,-45.0,-144.608,0.2146,0.01128,0.0004973,0.008526,0.0,-1.0,0.000342,20.0,20.0
21150,46.0,-45.0,-144.688,0.2145,0.01126,0.0004968,0.008492,0.0,-1.0,0.00034,20.0,20.1
21255,46.0,-45.0,-144.769,0.2145,0.01123,0.0004964,0.008458,0.0,-1.0,0.000339,20.0,20.200000000000003
21360,46.0,-45.0,-144.85,0.2144,0.01121,0.0004959,0.008423,0.0,-1.0,0.000337,20.0,20.3
21465,46.0,-45.0,-144.931,0.2144,0.01118,0.0004955,0.008389,0.0,-1.0,0.000336,20.0,20.400000000000002
21570,46.0,-45.0,-145.011,0.2143,0.01115,0.0004951,0.008355,0.0,-1.0,0.000335,20.0,20.5
21675,46.0,-45.0,-145.092,0.2143,0.01113,0.0004946,0.008321,0.0,-1.0,0.000333,20.0,20.6
21780,46.0,-45.0,-145.173,0.2143,0.0111,0.0004942,0.008286,0.0,-1.0,0.000332,20.0,20.700000000000003
21885,46.0,-45.0,-145.253,0.2142,0.01108,0.0004937,0.008253,0.0,-1.0,0.000331,20.0,20.8
21990,46.0,-45.0,-145.334,0.2142,0.01105,0.0004933,0.008219,0.0,-1.0,0.000329,20.0,20.900000000000002
22095,46.0,-45.0,-145.414,0.2141,0.01103,0.0004928,0.008185,0.0,-1.0,0.000328,20.0,21.0
22200,46.0,-45.0,-145.495,0.2141,0.011,0.0004924,0.008151,0.0,-1.0,0.000327,20.0,21.1
22305,46.0,-45.0,-145.575,0.214,0.01098,0.0004919,0.008118,0.0,-1.0,0.000325,20.0,21.200000000000003
22410,46.0,-45.0,-145.656,0.214,0.01095,0.0004915,0.008085,0.0,-1.0,0.000324,20.0,21.3
22515,46.0,-45.0,-145.736,0.214,0.01093,0.000491,0.008052,0.0,-1.0,0.000323,20.0,21.400000000000002
22620,46.0,-45.0,-145.816,0.2139,0.0109,0.0004906,0.00802,0.0,-1.0,0.000321,20.0,21.5
22725,46.0,-45.0,-145.897,0.2139,0.01088,0.0004901,0.007987,0.0,-1.0,0.00032,20.0,21.6
22830,46.0,-45.0,-145.977,0.2138,0.01085,0.0004897,0.007955,0.0,-1.0,0.000319,20.0,21.700000000000003
22935,46.0,-45.0,-146.057,0.2138,0.01083,0.0004893,0.007923,0.0,-1.0,0.000317,20.0,21.8
23040,46.0,-45.0,-146.137,0.2137,0.0108,0.0004888,0.007891,0.0,-1.0,0.000316,20.0,21.900000000000002
23145,46.0,-45.0,-146.217,0.2137,0.01077,0.0004884,0.007859,0.0,-1.0,0.000315,20.0,22.0
23250,46.0,-45.0,-146.297,0.2137,0.01075,0.0004879,0.007828,0.0,-1.0,0.000314,20.0,22.1
23355,46.0,-45.0,-146.377,0.2136,0.01072,0.0004875,0.007797,0.0,-1.0,0.000312,20.0,22.200000000000003
23460,46.0,-45.0,-146.458,0.2136,0.0107,0.000487,0.00777,0.0,-1.0,0.000311,20.0,22.3
23565,46.0,-45.0,-146.539,0.2135,0.01067,0.0004866,0.007748,0.0,-1.0,0.00031,20.0,22.400000000000002
23670,46.0,-45.0,-146.621,0.2135,0.01065,0.0004861,0.007725,0.0,-1.0,0.000309,20.0,22.5
23775,46.0,-45.0,-146.702,0.2134,0.01062,0.0004857,0.007701,0.0,-1.0,0.000309,20.0,22.6
23880,46.0,-45.0,-146.784,0.2134,0.0106,0.0004852,0.007676,0.0,-1.0,0.000308,20.0,22.700000000000003
23985,46.0,-45.0,-146.866,0.2134,0.01057,0.0004848,0.00765,0.0,-1.0,0.000306,20.0,22.8
24090,46.0,-45.0,-146.948,0.2133,0.01054,0.0004843,0.007624,0.0,-1.0,0.000305,20.0,22.900000000000002
24195,46.0,-45.0,-147.029,0.2133,0.01052,0.0004839,0.007597,0.0,-1.0,0.000304,20.0,23.0
24300,46.0,-45.0,-147.11,0.2132,0.01049,0.0004834,0.00757,0.0,-1.0,0.000303,20.0,23.1
24405,46.0,-45.0,-147.192,0.2132,0.01047,0.000483,0.007543,0.0,-1.0,0.000302,20.0,23.200000000000003
24510,46.0,-45.0,-147.273,0.2131,0.01044,0.0004825,0.007516,0.0,-1.0,0.000301,20.0,23.3
24615,46.0,-45.0,-147.354,0.2131,0.01042,0.0004821,0.00749,0.0,-1.0,0.0003,20.0,23.400000000000002
24720,46.0,-45.0,-147.435,0.2131,0.01039,0.0004816,0.007463,0.0,-1.0,0.000299,20.0,23.5
24825,46.0,-45.0,-147.516,0.213,0.01037,0.0004812,0.007436,0.0,-1.0,0.000298,20.0,23.6
24930,46.0,-45.0,-147.597,0.213,0.01034,0.0004807,0.007409,0.0,-1.0,0.000297,20.0,23.700000000000003
25035,46.0,-45.0,-147.678,0.2129,0.01031,0.0004803,0.007383,0.0,-1.0,0.000296,20.0,23.8
25140,46.0,-45.0,-147.759,0.2129,0.01029,0.0004798,0.007356,0.0,-1.0,0.000295,20.0,23.900000000000002
25245,46.0,-45.0,-147.839,0.2128,0.01026,0.0004794,0.00733,0.0,-1.0,0.000294,20.0,24.0
25350,46.0,-45.0,-147.92,0.2128,0.01024,0.0004789,0.007304,0.0,-1.0,0.000293,20.0,24.1
25455,46.0,-45.0,-148.0,0.2127,0.01021,0.0004785,0.007278,0.0,-1.0,0.000292,20.0,24.200000000000003
25560,46.0,-45.0,-148.081,0.2127,0.01019,0.000478,0.007252,0.0,-1.0,0.000291,20.0,24.3
25665,46.0,-45.0,-148.161,0.2127,0.01016,0.0004776,0.007226,0.0,-1.0,0.00029,20.0,24.400000000000002
25770,46.0,-45.0,-148.242,0.2126,0.01014,0.0004772,0.0072,0.0,-1.0,0.000288,20.0,24.5
25875,46.0,-45.0,-148.322,0.2126,0.01011,0.0004767,0.007175,0.0,-1.0,0.000287,20.0,24.6
25980,46.0,-45.0,-148.402,0.2125,0.01009,0.0004763,0.00715,0.0,-1.0,0.000286,20.0,24.700000000000003
26085,46.0,-45.0,-148.484,0.2125,0.01006,0.0004758,0.007143,0.0,-1.0,0.000286,20.0,24.8
26190,46.0,-45.0,-148.567,0.2124,0.01003,0.0004754,0.007128,0.0,-1.0,0.000286,20.0,24.900000000000002
26295,46.0,-45.0,-148.65,0.2124,0.01001,0.0004749,0.007111,0.0,-1.0,0.000285,20.0,25.0
65,66.0,-65.0,-93.644,0.2477,0.04286,0.0008862,0.03005,0.0,-1.0,0.0012,20.0,0.0
170,66.0,-65.0,-93.621,0.2477,0.04291,0.0008865,0.03028,0.0,-1.0,0.00121,20.0,0.1
275,66.0,-65.0,-93.622,0.2477,0.04291,0.0008865,0.03015,0.0,-1.0,0.00121,20.0,0.2
380,66.0,-65.0,-93.631,0.2477,0.04289,0.0008864,0.02991,0.0,-1.0,0.0012,20.0,0.30000000000000004
485,66.0,-65.0,-93.644,0.2477,0.04286,0.0008862,0.02964,0.0,-1.0,0.00119,20.0,0.4
590,66.0,-65.0,-93.664,0.2477,0.04282,0.0008859,0.02931,0.0,-1.0,0.00117,20.0,0.5
695,66.0,-65.0,-93.689,0.2477,0.04277,0.0008855,0.02895,0.0,-1.0,0.00116,20.0,0.6000000000000001
800,66.0,-65.0,-93.719,0.2476,0.04271,0.0008851,0.02855,0.0,-1.0,0.00114,20.0,0.7000000000000001
905,66.0,-65.0,-93.756,0.2476,0.04263,0.0008845,0.0281,0.0,-1.0,0.00113,20.0,0.8
1010,66.0,-65.0,-93.803,0.2476,0.04254,0.0008839,0.02764,0.0,-1.0,0.00111,20.0,0.9
1115,66.0,-65.0,-93.857,0.2475,0.04243,0.0008831,0.02715,0.0,-1.0,0.00109,20.0,1.0
1220,66.0,-65.0,-93.915,0.2475,0.04231,0.0008822,0.02662,0.0,-1.0,0.00107,20.0,1.1
1325,66.0,-65.0,-93.983,0.2474,0.04217,0.0008812,0.02606,0.0,-1.0,0.00104,20.0,1.2000000000000002
1430,66.0,-65.0,-94.059,0.2473,0.04202,0.0008801,0.02547,0.0,-1.0,0.00102,20.0,1.3
1535,66.0,-65.0,-94.144,0.2472,0.04185,0.0008789,0.02486,0.0,-1.0,0.000996,20.0,1.4000000000000001
1640,66.0,-65.0,-94.236,0.2471,0.04166,0.0008776,0.02425,0.0,-1.0,0.000971,20.0,1.5
1745,66.0,-65.0,-94.335,0.247,0.04146,0.0008761,0.02362,0.0,-1.0,0.000946,20.0,1.6
1850,66.0,-65.0,-94.44,0.2469,0.04125,0.0008746,0.023,0.0,-1.0,0.000922,20.0,1.7000000000000002
1955,66.0,-65.0,-94.551,0.2468,0.04102,0.000873,0.02238,0.0,-1.0,0.000897,20.0,1.8
2060,66.0,-65.0,-94.667,0.2467,0.04079,0.0008713,0.02176,0.0,-1.0,0.000872,20.0,1.9000000000000001
2165,66.0,-65.0,-94.789,0.2466,0.04054,0.0008695,0.02115,0.0,-1.0,0.000847,20.0,2.0
2270,66.0,-65.0,-94.915,0.2465,0.04028,0.0008677,0.02055,0.0,-1.0,0.000823,20.0,2.1
2375,66.0,-65.0,-95.045,0.2463,0.04002,0.0008658,0.01996,0.0,-1.0,0.0008,20.0,2.2
2480,66.0,-65.0,-95.178,0.2462,0.03975,0.0008638,0.01938,0.0,-1.0,0.000776,20.0,2.3000000000000003
2585,66.0,-65.0,-95.315,0.2461,0.03947,0.0008618,0.01881,0.0,-1.0,0.000754,20.0,2.4000000000000004
2690,66.0,-65.0,-95.456,0.2459,0.03919,0.0008598,0.01826,0.0,-1.0,0.000731,20.0,2.5
2795,66.0,-65.0,-95.609,0.2458,0.03906,0.0008584,0.01774,0.0,-1.0,0.000711,20.0,2.6
2900,66.0,-65.0,-95.758,0.2457,0.03894,0.000857,0.01723,0.0,-1.0,0.00069,20.0,2.7
3005,66.0,-65.0,-95.91,0.2456,0.03882,0.0008556,0.01672,0.0,-1.0,0.00067,20.0,2.8000000000000003
3110,66.0,-65.0,-96.062,0.2455,0.03869,0.0008543,0.01623,0.0,-1.0,0.00065,20.0,2.9000000000000004
3215,66.0,-65.0,-96.216,0.2454,0.03857,0.0008528,0.01575,0.0,-1.0,0.000631,20.0,3.0
3320,66.0,-65.0,-96.371,0.2452,0.03844,0.0008514,0.01529,0.0,-1.0,0.000612,20.0,3.1
3425,66.0,-65.0,-96.527,0.2451,0.03832,0.00085,0.01483,0.0,-1.0,0.000594,20.0,3.2
3530,66.0,-65.0,-96.684,0.245,0.03819,0.0008486,0.0144,0.0,-1.0,0.000577,20.0,3.3000000000000003
3635,66.0,-65.0,-96.844,0.2449,0.03806,0.0008471,0.01394,0.0,-1.0,0.000559,20.0,3.4000000000000004
3740,66.0,-65.0,-97.009,0.2448,0.03793,0.0008456,0.01343,0.0,-1.0,0.000538,20.0,3.5
3845,66.0,-65.0,-97.172,0.2447,0.03779,0.0008441,0.01302,0.0,-1.0,0.000522,20.0,3.6
3950,66.0,-65.0,-97.334,0.2445,0.03766,0.0008426,0.01262,0.0,-1.0,0.000506,20.0,3.7
4055,66.0,-65.0,-97.497,0.2444,0.03753,0.0008411,0.01225,0.0,-1.0,0.000491,20.0,3.8000000000000003
4160,66.0,-65.0,-97.659,0.2443,0.0374,0.0008396,0.01188,0.0,-1.0,0.000476,20.0,3.9000000000000004
4265,66.0,-65.0,-97.821,0.2442,0.03726,0.0008382,0.01153,0.0,-1.0,0.000462,20.0,4.0
4370,66.0,-65.0,-97.983,0.2441,0.03713,0.0008367,0.01118,0.0,-1.0,0.000448,20.0,4.1000000000000005
4475,66.0,-65.0,-98.15,0.2439,0.037,0.0008352,0.01077,0.0,-1.0,0.000431,20.0,4.2
4580,66.0,-65.0,-98.315,0.2438,0.03686,0.0008336,0.01042,0.0,-1.0,0.000417,20.0,4.3
4685,66.0,-65.0,-98.481,0.2437,0.03673,0.0008321,0.01009,0.0,-1.0,0.000404,20.0,4.4
4790,66.0,-65.0,-98.645,0.2436,0.0366,0.0008306,0.009781,0.0,-1.0,0.000392,20.0,4.5
4895,66.0,-65.0,-98.808,0.2435,0.03646,0.0008291,0.009482,0.0,-1.0,0.00038,20.0,4.6000000000000005
5000,66.0,-65.0,-98.971,0.2433,0.03633,0.0008276,0.009195,0.0,-1.0,0.000368,20.0,4.7
5105,66.0,-65.0,-99.135,0.2432,0.0362,0.0008261,0.008879,0.0,-1.0,0.000356,20.0,4.800000000000001
5210,66.0,-65.0,-99.3,0.2431,0.03606,0.0008246,0.008569,0.0,-1.0,0.000343,20.0,4.9
5315,66.0,-65.0,-99.465,0.243,0.03593,0.0008231,0.008282,0.0,-1.0,0.000332,20.0,5.0
5420,66.0,-65.0,-99.629,0.2429,0.0358,0.0008216,0.008013,0.0,-1.0,0.000321,20.0,5.1000000000000005
5525,66.0,-65.0,-99.792,0.2427,0.03566,0.0008201,0.007756,0.0,-1.0,0.000311,20.0,5.2
5630,66.0,-65.0,-99.954,0.2426,0.03553,0.0008187,0.00751,0.0,-1.0,0.000301,20.0,5.300000000000001
5735,66.0,-65.0,-100.117,0.2425,0.0354,0.0008172,0.007242,0.0,-1.0,0.00029,20.0,5.4
5840,66.0,-65.0,-100.28,0.2424,0.03527,0.0008157,0.006983,0.0,-1.0,0.00028,20.0,5.5
5945,66.0,-65.0,-100.443,0.2423,0.03514,0.0008142,0.006737,0.0,-1.0,0.00027,20.0,5.6000000000000005
6050,66.0,-65.0,-100.605,0.2421,0.035,0.0008127,0.006505,0.0,-1.0,0.000261,20.0,5.7
6155,66.0,-65.0,-100.766,0.242,0.03487,0.0008112,0.006284,0.0,-1.0,0.000252,20.0,5.800000000000001
6260,66.0,-65.0,-100.927,0.2419,0.03474,0.0008097,0.006064,0.0,-1.0,0.000243,20.0,5.9
6365,66.0,-65.0,-101.088,0.2418,0.03461,0.0008083,0.005836,0.0,-1.0,0.000234,20.0,6.0
6470,66.0,-65.0,-101.249,0.2417,0.03448,0.0008068,0.005619,0.0,-1.0,0.000225,20.0,6.1000000000000005
6575,66.0,-65.0,-101.409,0.2415,0.03435,0.0008053,0.005411,0.0,-1.0,0.000217,20.0,6.2
6680,66.0,-65.0,-101.568,0.2414,0.03422,0.0008039,0.005213,0.0,-1.0,0.000209,20.0,6.300000000000001
6785,66.0,-65.0,-101.727,0.2413,0.03409,0.0008024,0.005022,0.0,-1.0,0.000201,20.0,6.4
6890,66.0,-65.0,-101.886,0.2412,0.03397,0.000801,0.004826,0.0,-1.0,0.000193,20.0,6.5
6995,66.0,-65.0,-102.045,0.2411,0.03384,0.0007995,0.004636,0.0,-1.0,0.000186,20.0,6.6000000000000005
7100,66.0,-65.0,-102.203,0.241,0.03371,0.0007981,0.004453,0.0,-1.0,0.000178,20.0,6.7
7205,66.0,-65.0,-102.36,0.2408,0.03358,0.0007966,0.00428,0.0,-1.0,0.000171,20.0,6.800000000000001
7310,66.0,-65.0,-102.517,0.2407,0.03345,0.0007952,0.00411,0.0,-1.0,0.000165,20.0,6.9
7415,66.0,-65.0,-102.673,0.2406,0.03333,0.0007938,0.00394,0.0,-1.0,0.000158,20.0,7.0
7520,66.0,-65.0,-102.829,0.2405,0.0332,0.0007923,0.003775,0.0,-1.0,0.000151,20.0,7.1000000000000005
7625,66.0,-65.0,-102.985,0.2404,0.03307,0.0007909,0.003615,0.0,-1.0,0.000145,20.0,7.2
7730,66.0,-65.0,-103.139,0.2403,0.03295,0.0007895,0.003462,0.0,-1.0,0.000139,20.0,7.300000000000001
7835,66.0,-65.0,-103.294,0.2402,0.03282,0.0007881,0.003311,0.0,-1.0,0.000133,20.0,7.4
7940,66.0,-65.0,-103.448,0.24,0.0327,0.0007867,0.003161,0.0,-1.0,0.000127,20.0,7.5
8045,66.0,-65.0,-103.601,0.2399,0.03257,0.0007853,0.003016,0.0,-1.0,0.000121,20.0,7.6000000000000005
8150,66.0,-65.0,-103.754,0.2398,0.03245,0.0007839,0.002876,0.0,-1.0,0.000115,20.0,7.7
8255,66.0,-65.0,-103.906,0.2397,0.03233,0.0007825,0.002739,0.0,-1.0,0.00011,20.0,7.800000000000001
8360,66.0,-65.0,-104.057,0.2396,0.0322,0.0007811,0.002605,0.0,-1.0,0.000104,20.0,7.9
8465,66.0,-65.0,-104.209,0.2395,0.03208,0.0007797,0.002473,0.0,-1.0,9.91e-05,20.0,8.0
8570,66.0,-65.0,-104.359,0.2394,0.03196,0.0007784,0.002345,0.0,-1.0,9.39e-05,20.0,8.1
8675,66.0,-65.0,-104.509,0.2393,0.03184,0.000777,0.002221,0.0,-1.0,8.9e-05,20.0,8.200000000000001
8780,66.0,-65.0,-104.658,0.2391,0.03171,0.0007756,0.0021,0.0,-1.0,8.42e-05,20.0,8.3
8885,66.0,-65.0,-104.807,0.239,0.03159,0.0007743,0.001983,0.0,-1.0,7.94e-05,20.0,8.4
8990,66.0,-65.0,-104.956,0.2389,0.03147,0.0007729,0.001868,0.0,-1.0,7.48e-05,20.0,8.5
9095,66.0,-65.0,-105.103,0.2388,0.03135,0.0007715,0.001757,0.0,-1.0,7.04e-05,20.0,8.6
9200,66.0,-65.0,-105.251,0.2387,0.03123,0.0007702,0.001649,0.0,-1.0,6.61e-05,20.0,8.700000000000001
9305,66.0,-65.0,-105.398,0.2386,0.03111,0.0007688,0.001543,0.0,-1.0,6.18e-05,20.0,8.8
9410,66.0,-65.0,-105.544,0.2385,0.031,0.0007675,0.00144,0.0,-1.0,5.77e-05,20.0,8.9
9515,66.0,-65.0,-105.69,0.2384,0.03088,0.0007662,0.001339,0.0,-1.0,5.37e-05,20.0,9.0
9620,66.0,-65.0,-105.835,0.2383,0.03076,0.0007649,0.001241,0.0,-1.0,4.97e-05,20.0,9.1
9725,66.0,-65.0,-105.979,0.2382,0.03064,0.0007635,0.001145,0.0,-1.0,4.59e-05,20.0,9.200000000000001
9830,66.0,-65.0,-106.124,0.2381,0.03053,0.0007622,0.001051,0.0,-1.0,4.21e-05,20.0,9.3
9935,66.0,-65.0,-106.267,0.238,0.03041,0.0007609,0.0009592,0.0,-1.0,3.84e-05,20.0,9.4
10040,66.0,-65.0,-106.41,0.2379,0.03029,0.0007596,0.0008696,0.0,-1.0,3.48e-05,20.0,9.5
10145,66.0,-65.0,-106.552,0.2378,0.03018,0.0007583,0.0007815,0.0,-1.0,3.13e-05,20.0,9.600000000000001
10250,66.0,-65.0,-106.694,0.2376,0.03006,0.000757,0.0006965,0.0,-1.0,2.79e-05,20.0,9.700000000000001
10355,66.0,-65.0,-106.836,0.2375,0.02995,0.0007557,0.0006135,0.0,-1.0,2.46e-05,20.0,9.8
10460,66.0,-65.0,-106.977,0.2374,0.02983,0.0007544,0.0005336,0.0,-1.0,2.14e-05,20.0,9.9
10565,66.0,-65.0,-107.117,0.2373,0.02972,0.0007531,0.0004556,0.0,-1.0,1.83e-05,20.0,10.0
10670,66.0,-65.0,-107.257,0.2372,0.02961,0.0007518,0.0003798,0.0,-1.0,1.52e-05,20.0,10.100000000000001
10775,66.0,-65.0,-107.396,0.2371,0.02949,0.0007506,0.0003059,0.0,-1.0,1.23e-05,20.0,10.200000000000001
10880,66.0,-65.0,-107.535,0.237,0.02938,0.0007493,0.0002339,0.0,-1.0,9.37e-06,20.0,10.3
10985,66.0,-65.0,-107.674,0.2369,0.02927,0.000748,0.0001636,0.0,-1.0,6.56e-06,20.0,10.4
11090,66.0,-65.0,-107.812,0.2368,0.02915,0.0007468,9.462e-05,0.0,-1.0,3.79e-06,20.0,10.5
11195,66.0,-65.0,-107.949,0.2367,0.02904,0.0007455,2.725e-05,0.0,-1.0,1.09e-06,20.0,10.600000000000001
11300,66.0,-65.0,-108.086,0.2366,0.02893,0.0007443,-3.873e-05,0.0,-1.0,-1.55e-06,20.0,10.700000000000001
11405,66.0,-65.0,-108.223,0.2365,0.02882,0.000743,-0.0001035,0.0,-1.0,-4.15e-06,20.0,10.8
11510,66.0,-65.0,-108.359,0.2364,0.02871,0.0007418,-0.0001668,0.0,-1.0,-6.68e-06,20.0,10.9
11615,66.0,-65.0,-108.494,0.2363,0.0286,0.0007405,-0.0002284,0.0,-1.0,-9.15e-06,20.0,11.0
11720,66.0,-65.0,-108.629,0.2362,0.02849,0.0007393,-0.0002881,0.0,-1.0,-1.15e-05,20.0,11.100000000000001
11825,66.0,-65.0,-108.763,0.2361,0.02838,0.0007381,-0.0003458,0.0,-1.0,-1.39e-05,20.0,11.200000000000001
11930,66.0,-65.0,-108.897,0.236,0.02827,0.0007368,-0.0004013,0.0,-1.0,-1.61e-05,20.0,11.3
12035,66.0,-65.0,-109.031,0.2359,0.02816,0.0007356,-0.0004555,0.0,-1.0,-1.82e-05,20.0,11.4
12140,66.0,-65.0,-109.164,0.2358,0.02806,0.0007344,-0.0005079,0.0,-1.0,-2.03e-05,20.0,11.5
12245,66.0,-65.0,-109.297,0.2357,0.02795,0.0007332,-0.0005591,0.0,-1.0,-2.24e-05,20.0,11.600000000000001
12350,66.0,-65.0,-109.43,0.2356,0.02784,0.000732,-0.0006096,0.0,-1.0,-2.44e-05,20.0,11.700000000000001
12455,66.0,-65.0,-109.561,0.2355,0.02773,0.0007308,-0.0006587,0.0,-1.0,-2.64e-05,20.0,11.8
12560,66.0,-65.0,-109.693,0.2354,0.02763,0.0007296,-0.000707,0.0,-1.0,-2.83e-05,20.0,11.9
12665,66.0,-65.0,-109.824,0.2353,0.02752,0.0007284,-0.0007546,0.0,-1.0,-3.02e-05,20.0,12.0
12770,66.0,-65.0,-109.954,0.2352,0.02742,0.0007272,-0.0008014,0.0,-1.0,-3.21e-05,20.0,12.100000000000001
12875,66.0,-65.0,-110.084,0.2352,0.02731,0.000726,-0.0008473,0.0,-1.0,-3.39e-05,20.0,12.200000000000001
12980,66.0,-65.0,-110.214,0.2351,0.0272,0.0007248,-0.0008912,0.0,-1.0,-3.57e-05,20.0,12.3
13085,66.0,-65.0,-110.343,0.235,0.0271,0.0007236,-0.0009333,0.0,-1.0,-3.74e-05,20.0,12.4
13190,66.0,-65.0,-110.472,0.2349,0.027,0.0007224,-0.0009733,0.0,-1.0,-3.9e-05,20.0,12.5
13295,66.0,-65.0,-110.6,0.2348,0.02689,0.0007213,-0.001012,0.0,-1.0,-4.06e-05,20.0,12.600000000000001
13400,66.0,-65.0,-110.728,0.2347,0.02679,0.0007201,-0.00105,0.0,-1.0,-4.21e-05,20.0,12.700000000000001
13505,66.0,-65.0,-110.856,0.2346,0.02668,0.0007189,-0.001087,0.0,-1.0,-4.36e-05,20.0,12.8
13610,66.0,-65.0,-110.983,0.2345,0.02658,0.0007177,-0.001123,0.0,-1.0,-4.5e-05,20.0,12.9
13715,66.0,-65.0,-111.11,0.2344,0.02648,0.0007166,-0.001159,0.0,-1.0,-4.64e-05,20.0,13.0
13820,66.0,-65.0,-111.237,0.2343,0.02637,0.0007154,-0.001195,0.0,-1.0,-4.79e-05,20.0,13.100000000000001
13925,66.0,-65.0,-111.363,0.2342,0.02627,0.0007143,-0.00123,0.0,-1.0,-4.93e-05,20.0,13.200000000000001
14030,66.0,-65.0,-111.488,0.2341,0.02617,0.0007131,-0.001264,0.0,-1.0,-5.06e-05,20.0,13.3
14135,66.0,-65.0,-111.614,0.234,0.02607,0.000712,-0.001297,0.0,-1.0,-5.2e-05,20.0,13.4
14240,66.0,-65.0,-111.739,0.2339,0.02597,0.0007108,-0.001329,0.0,-1.0,-5.32e-05,20.0,13.5
14345,66.0,-65.0,-111.863,0.2338,0.02587,0.0007097,-0.001358,0.0,-1.0,-5.44e-05,20.0,13.600000000000001
14450,66.0,-65.0,-111.987,0.2338,0.02577,0.0007086,-0.001386,0.0,-1.0,-5.55e-05,20.0,13.700000000000001
14555,66.0,-65.0,-112.111,0.2337,0.02566,0.0007074,-0.001413,0.0,-1.0,-5.66e-05,20.0,13.8
14660,66.0,-65.0,-112.235,0.2336,0.02556,0.0007063,-0.00144,0.0,-1.0,-5.77e-05,20.0,13.9
14765,66.0,-65.0,-112.358,0.2335,0.02546,0.0007052,-0.001466,0.0,-1.0,-5.87e-05,20.0,14.0
14870,66.0,-65.0,-112.481,0.2334,0.02536,0.000704,-0.001493,0.0,-1.0,-5.98e-05,20.0,14.100000000000001
