,node,depth,head,theta,K,C,flux,sink,kappa,v/KsTop,temp,time
5,6.0,-5.0,-56.596,0.1582,0.05269,0.001398,0.005146,0.0,-1.0,4.85e-05,20.0,0.0
110,6.0,-5.0,-56.817,0.1579,0.05168,0.001387,0.009997,0.0,-1.0,9.42e-05,20.0,0.1
215,6.0,-5.0,-57.347,0.1571,0.04924,0.001362,0.01978,0.0,-1.0,0.000186,20.0,0.2
320,6.0,-5.0,-57.995,0.1561,0.04626,0.001331,0.02699,0.0,-1.0,0.000254,20.0,0.30000000000000004
425,6.0,-5.0,-58.709,0.155,0.04297,0.001296,0.0336,0.0,-1.0,0.000317,20.0,0.4
530,6.0,-5.0,-59.431,0.1539,0.03963,0.001261,0.03768,0.0,-1.0,0.000355,20.0,0.5
635,6.0,-5.0,-60.164,0.1529,0.03695,0.001231,0.04071,0.0,-1.0,0.000384,20.0,0.6000000000000001
740,6.0,-5.0,-60.933,0.1522,0.03583,0.00121,0.04326,0.0,-1.0,0.000408,20.0,0.7000000000000001
845,6.0,-5.0,-61.657,0.1514,0.03476,0.001191,0.04514,0.0,-1.0,0.000425,20.0,0.8
950,6.0,-5.0,-62.389,0.1507,0.03371,0.001172,0.04657,0.0,-1.0,0.000439,20.0,0.9
1055,6.0,-5.0,-63.118,0.15,0.03265,0.001152,0.04743,0.0,-1.0,0.000447,20.0,1.0
1160,6.0,-5.0,-64.078,0.149,0.03124,0.001127,0.05343,0.0,-1.0,0.000504,20.0,1.1
1265,6.0,-5.0,-65.341,0.1477,0.02941,0.001093,0.06182,0.0,-1.0,0.000583,20.0,1.2000000000000002
1370,6.0,-5.0,-66.77,0.1463,0.02729,0.001055,0.06891,0.0,-1.0,0.00065,20.0,1.3
1475,6.0,-5.0,-68.262,0.1448,0.02513,0.001015,0.07475,0.0,-1.0,0.000704,20.0,1.4000000000000001
1580,6.0,-5.0,-69.82,0.1432,0.02278,0.0009725,0.0791,0.0,-1.0,0.000746,20.0,1.5
1685,6.0,-5.0,-71.667,0.1413,0.02024,0.0009262,0.08628,0.0,-1.0,0.000813,20.0,1.6
1790,6.0,-5.0,-73.5,0.1395,0.01755,0.0008771,0.08929,0.0,-1.0,0.000842,20.0,1.7000000000000002
1895,6.0,-5.0,-75.402,0.1376,0.01478,0.0008267,0.0913,0.0,-1.0,0.000861,20.0,1.8
2000,6.0,-5.0,-77.484,0.1361,0.0136,0.000794,0.09244,0.0,-1.0,0.000871,20.0,1.9000000000000001
2105,6.0,-5.0,-79.25,0.1349,0.01281,0.000769,0.09079,0.0,-1.0,0.000856,20.0,2.0
2210,6.0,-5.0,-80.758,0.1339,0.01213,0.0007475,0.08764,0.0,-1.0,0.000826,20.0,2.1
2315,6.0,-5.0,-82.051,0.1331,0.01154,0.000729,0.08395,0.0,-1.0,0.000791,20.0,2.2
2420,6.0,-5.0,-83.177,0.1323,0.01104,0.000713,0.08014,0.0,-1.0,0.000755,20.0,2.3000000000000003
2525,6.0,-5.0,-84.151,0.1317,0.0106,0.0006993,0.07712,0.0,-1.0,0.000727,20.0,2.4000000000000004
2630,6.0,-5.0,-85.043,0.1311,0.01021,0.0006867,0.075,0.0,-1.0,0.000707,20.0,2.5
2735,6.0,-5.0,-85.933,0.1305,0.009811,0.0006743,0.07335,0.0,-1.0,0.000691,20.0,2.6
2840,6.0,-5.0,-86.766,0.1299,0.009431,0.0006622,0.07143,0.0,-1.0,0.000673,20.0,2.7
2945,6.0,-5.0,-87.595,0.1294,0.009062,0.0006506,0.06983,0.0,-1.0,0.000658,20.0,2.8000000000000003
3050,6.0,-5.0,-88.393,0.1289,0.008677,0.0006384,0.06801,0.0,-1.0,0.000641,20.0,2.9000000000000004
3155,6.0,-5.0,-89.178,0.1283,0.008349,0.000628,0.06658,0.0,-1.0,0.000628,20.0,3.0
3260,6.0,-5.0,-89.954,0.1278,0.008008,0.0006173,0.06531,0.0,-1.0,0.000616,20.0,3.1
3365,6.0,-5.0,-90.696,0.1273,0.007655,0.0006061,0.06385,0.0,-1.0,0.000602,20.0,3.2
3470,6.0,-5.0,-91.402,0.1269,0.007334,0.0005959,0.06245,0.0,-1.0,0.000589,20.0,3.3000000000000003
3575,6.0,-5.0,-92.09,0.1264,0.007036,0.0005865,0.06119,0.0,-1.0,0.000577,20.0,3.4000000000000004
3680,6.0,-5.0,-92.761,0.126,0.006733,0.0005769,0.06,0.0,-1.0,0.000566,20.0,3.5
3785,6.0,-5.0,-93.428,0.1255,0.006438,0.0005676,0.05893,0.0,-1.0,0.000555,20.0,3.6
3890,6.0,-5.0,-94.089,0.1251,0.006137,0.0005581,0.05772,0.0,-1.0,0.000544,20.0,3.7
3995,6.0,-5.0,-94.723,0.1247,0.00585,0.000549,0.05648,0.0,-1.0,0.000532,20.0,3.8000000000000003
4100,6.0,-5.0,-95.319,0.1243,0.005572,0.0005402,0.05522,0.0,-1.0,0.00052,20.0,3.9000000000000004
4205,6.0,-5.0,-96.042,0.1239,0.005441,0.0005343,0.05464,0.0,-1.0,0.000515,20.0,4.0
4310,6.0,-5.0,-96.713,0.1236,0.005349,0.0005292,0.05397,0.0,-1.0,0.000509,20.0,4.1000000000000005
4415,6.0,-5.0,-97.36,0.1233,0.005263,0.0005245,0.05333,0.0,-1.0,0.000503,20.0,4.2
4520,6.0,-5.0,-97.994,0.1231,0.005174,0.0005196,0.05252,0.0,-1.0,0.000495,20.0,4.3
4625,6.0,-5.0,-98.588,0.1228,0.005092,0.0005151,0.05167,0.0,-1.0,0.000487,20.0,4.4
4730,6.0,-5.0,-99.167,0.1226,0.005013,0.0005109,0.05083,0.0,-1.0,0.000479,20.0,4.5
4835,6.0,-5.0,-99.728,0.1223,0.004936,0.0005066,0.04999,0.0,-1.0,0.000471,20.0,4.6000000000000005
4940,6.0,-5.0,-100.281,0.1221,0.004861,0.0005025,0.04916,0.0,-1.0,0.000463,20.0,4.7
5045,6.0,-5.0,-100.812,0.1218,0.004787,0.0004985,0.04831,0.0,-1.0,0.000455,20.0,4.800000000000001
5150,6.0,-5.0,-101.332,0.1216,0.004717,0.0004946,0.04751,0.0,-1.0,0.000448,20.0,4.9
5255,6.0,-5.0,-101.833,0.1214,0.004648,0.0004909,0.04672,0.0,-1.0,0.00044,20.0,5.0
5360,6.0,-5.0,-102.324,0.1212,0.004581,0.0004872,0.04594,0.0,-1.0,0.000433,20.0,5.1000000000000005
5465,6.0,-5.0,-102.794,0.121,0.004516,0.0004836,0.04517,0.0,-1.0,0.000426,20.0,5.2
5570,6.0,-5.0,-103.256,0.1208,0.004453,0.0004802,0.04441,0.0,-1.0,0.000419,20.0,5.300000000000001
5675,6.0,-5.0,-103.702,0.1206,0.004391,0.0004769,0.04367,0.0,-1.0,0.000412,20.0,5.4
5780,6.0,-5.0,-104.143,0.1204,0.004331,0.0004736,0.04293,0.0,-1.0,0.000405,20.0,5.5
5885,6.0,-5.0,-104.568,0.1202,0.004273,0.0004704,0.04219,0.0,-1.0,0.000398,20.0,5.6000000000000005
5990,6.0,-5.0,-104.989,0.12,0.004216,0.0004672,0.04145,0.0,-1.0,0.000391,20.0,5.7
6095,6.0,-5.0,-105.387,0.1198,0.00416,0.0004642,0.04081,0.0,-1.0,0.000385,20.0,5.800000000000001
6200,6.0,-5.0,-105.761,0.1197,0.00411,0.0004614,0.04022,0.0,-1.0,0.000379,20.0,5.9
6305,6.0,-5.0,-106.111,0.1195,0.004061,0.0004588,0.03965,0.0,-1.0,0.000374,20.0,6.0
6410,6.0,-5.0,-106.441,0.1194,0.004015,0.0004563,0.03909,0.0,-1.0,0.000368,20.0,6.1000000000000005
6515,6.0,-5.0,-106.807,0.1192,0.003966,0.0004536,0.03878,0.0,-1.0,0.000366,20.0,6.2
6620,6.0,-5.0,-107.181,0.1191,0.003915,0.0004508,0.03839,0.0,-1.0,0.000362,20.0,6.300000000000001
6725,6.0,-5.0,-107.545,0.1189,0.003863,0.000448,0.03795,0.0,-1.0,0.000358,20.0,6.4
6830,6.0,-5.0,-107.897,0.1188,0.003813,0.0004452,0.03746,0.0,-1.0,0.000353,20.0,6.5
6935,6.0,-5.0,-108.239,0.1186,0.003765,0.0004426,0.037,0.0,-1.0,0.000349,20.0,6.6000000000000005
7040,6.0,-5.0,-108.578,0.1185,0.003719,0.0004401,0.03657,0.0,-1.0,0.000345,20.0,6.7
7145,6.0,-5.0,-108.916,0.1183,0.003673,0.0004376,0.03616,0.0,-1.0,0.000341,20.0,6.800000000000001
7250,6.0,-5.0,-109.26,0.1182,0.003628,0.0004351,0.03579,0.0,-1.0,0.000337,20.0,6.9
7355,6.0,-5.0,-109.61,0.118,0.003582,0.0004326,0.03544,0.0,-1.0,0.000334,20.0,7.0
7460,6.0,-5.0,-109.961,0.1179,0.003534,0.00043,0.03508,0.0,-1.0,0.000331,20.0,7.1000000000000005
7565,6.0,-5.0,-110.324,0.1177,0.003484,0.0004273,0.03477,0.0,-1.0,0.000328,20.0,7.2
7670,6.0,-5.0,-110.692,0.1175,0.003434,0.0004245,0.03446,0.0,-1.0,0.000325,20.0,7.300000000000001
7775,6.0,-5.0,-111.067,0.1174,0.003382,0.0004217,0.03416,0.0,-1.0,0.000322,20.0,7.4
7880,6.0,-5.0,-111.445,0.1172,0.003331,0.0004189,0.03385,0.0,-1.0,0.000319,20.0,7.5
7985,6.0,-5.0,-111.826,0.117,0.003278,0.000416,0.03354,0.0,-1.0,0.000316,20.0,7.6000000000000005
8090,6.0,-5.0,-112.208,0.1169,0.003226,0.0004131,0.03322,0.0,-1.0,0.000313,20.0,7.7
8195,6.0,-5.0,-112.591,0.1167,0.003174,0.0004103,0.03291,0.0,-1.0,0.00031,20.0,7.800000000000001
8300,6.0,-5.0,-112.968,0.1166,0.003122,0.0004074,0.03262,0.0,-1.0,0.000307,20.0,7.9
8405,6.0,-5.0,-113.34,0.1164,0.003071,0.0004046,0.03233,0.0,-1.0,0.000305,20.0,8.0
8510,6.0,-5.0,-113.706,0.1162,0.003021,0.0004019,0.03205,0.0,-1.0,0.000302,20.0,8.1
8615,6.0,-5.0,-114.066,0.1161,0.002971,0.0003992,0.03178,0.0,-1.0,0.0003,20.0,8.200000000000001
8720,6.0,-5.0,-114.421,0.1159,0.002923,0.0003965,0.0315,0.0,-1.0,0.000297,20.0,8.3
8825,6.0,-5.0,-114.772,0.1158,0.002875,0.0003939,0.03123,0.0,-1.0,0.000294,20.0,8.4
8930,6.0,-5.0,-115.119,0.1156,0.002827,0.0003913,0.03096,0.0,-1.0,0.000292,20.0,8.5
9035,6.0,-5.0,-115.462,0.1155,0.00278,0.0003888,0.03069,0.0,-1.0,0.000289,20.0,8.6
9140,6.0,-5.0,-115.8,0.1153,0.002734,0.0003862,0.03041,0.0,-1.0,0.000287,20.0,8.700000000000001
9245,6.0,-5.0,-116.136,0.1152,0.002688,0.0003837,0.03014,0.0,-1.0,0.000284,20.0,8.8
9350,6.0,-5.0,-116.47,0.115,0.002642,0.0003812,0.02988,0.0,-1.0,0.000282,20.0,8.9
9455,6.0,-5.0,-116.802,0.1149,0.002596,0.0003787,0.02963,0.0,-1.0,0.000279,20.0,9.0
9560,6.0,-5.0,-117.134,0.1147,0.002551,0.0003762,0.02937,0.0,-1.0,0.000277,20.0,9.1
9665,6.0,-5.0,-117.465,0.1146,0.002506,0.0003737,0.02912,0.0,-1.0,0.000274,20.0,9.200000000000001
9770,6.0,-5.0,-117.795,0.1145,0.00246,0.0003713,0.02887,0.0,-1.0,0.000272,20.0,9.3
9875,6.0,-5.0,-118.125,0.1143,0.002415,0.0003688,0.02863,0.0,-1.0,0.00027,20.0,9.4
9980,6.0,-5.0,-118.453,0.1142,0.00237,0.0003663,0.02838,0.0,-1.0,0.000268,20.0,9.5
10085,6.0,-5.0,-118.781,0.114,0.002325,0.0003639,0.02813,0.0,-1.0,0.000265,20.0,9.600000000000001
10190,6.0,-5.0,-119.109,0.1139,0.00228,0.0003614,0.02788,0.0,-1.0,0.000263,20.0,9.700000000000001
10295,6.0,-5.0,-119.435,0.1137,0.002236,0.000359,0.02764,0.0,-1.0,0.00026,20.0,9.8
10400,6.0,-5.0,-119.758,0.1136,0.002192,0.0003566,0.0274,0.0,-1.0,0.000258,20.0,9.9
10505,6.0,-5.0,-120.076,0.1135,0.002148,0.0003542,0.02716,0.0,-1.0,0.000256,20.0,10.0
10610,6.0,-5.0,-120.391,0.1133,0.002105,0.0003518,0.02693,0.0,-1.0,0.000254,20.0,10.100000000000001
10715,6.0,-5.0,-120.777,0.1132,0.002084,0.0003502,0.02682,0.0,-1.0,0.000253,20.0,10.200000000000001
10820,6.0,-5.0,-121.149,0.1131,0.002068,0.0003486,0.02669,0.0,-1.0,0.000252,20.0,10.3
10925,6.0,-5.0,-121.508,0.113,0.002053,0.0003472,0.02656,0.0,-1.0,0.00025,20.0,10.4
11030,6.0,-5.0,-121.857,0.1129,0.002038,0.0003459,0.02641,0.0,-1.0,0.000249,20.0,10.5
11135,6.0,-5.0,-122.2,0.1128,0.002024,0.0003445,0.02625,0.0,-1.0,0.000247,20.0,10.600000000000001
11240,6.0,-5.0,-122.538,0.1127,0.00201,0.0003432,0.02609,0.0,-1.0,0.000246,20.0,10.700000000000001
11345,6.0,-5.0,-122.871,0.1126,0.001997,0.0003419,0.02592,0.0,-1.0,0.000244,20.0,10.8
11450,6.0,-5.0,-123.2,0.1125,0.001983,0.0003406,0.02575,0.0,-1.0,0.000243,20.0,10.9
11555,6.0,-5.0,-123.526,0.1124,0.001969,0.0003394,0.02558,0.0,-1.0,0.000241,20.0,11.0
11660,6.0,-5.0,-123.848,0.1123,0.001956,0.0003381,0.02541,0.0,-1.0,0.000239,20.0,11.100000000000001
11765,6.0,-5.0,-124.167,0.1122,0.001943,0.0003369,0.02524,0.0,-1.0,0.000238,20.0,11.200000000000001
11870,6.0,-5.0,-124.483,0.1122,0.00193,0.0003356,0.02506,0.0,-1.0,0.000236,20.0,11.3
11975,6.0,-5.0,-124.796,0.1121,0.001917,0.0003344,0.02489,0.0,-1.0,0.000235,20.0,11.4
12080,6.0,-5.0,-125.106,0.112,0.001904,0.0003332,0.02471,0.0,-1.0,0.000233,20.0,11.5
12185,6.0,-5.0,-125.415,0.1119,0.001891,0.000332,0.02453,0.0,-1.0,0.000231,20.0,11.600000000000001
12290,6.0,-5.0,-125.721,0.1118,0.001879,0.0003308,0.02435,0.0,-1.0,0.00023,20.0,11.700000000000001
12395,6.0,-5.0,-126.025,0.1117,0.001866,0.0003296,0.02417,0.0,-1.0,0.000228,20.0,11.8
12500,6.0,-5.0,-126.326,0.1116,0.001854,0.0003284,0.024,0.0,-1.0,0.000226,20.0,11.9
12605,6.0,-5.0,-126.624,0.1116,0.001841,0.0003273,0.02382,0.0,-1.0,0.000225,20.0,12.0
12710,6.0,-5.0,-126.918,0.1115,0.001829,0.0003261,0.02365,0.0,-1.0,0.000223,20.0,12.100000000000001
12815,6.0,-5.0,-127.208,0.1114,0.001817,0.000325,0.02348,0.0,-1.0,0.000221,20.0,12.200000000000001
12920,6.0,-5.0,-127.495,0.1113,0.001805,0.0003239,0.02331,0.0,-1.0,0.00022,20.0,12.3
13025,6.0,-5.0,-127.778,0.1112,0.001794,0.0003228,0.02314,0.0,-1.0,0.000218,20.0,12.4
13130,6.0,-5.0,-128.057,0.1111,0.001782,0.0003217,0.02297,0.0,-1.0,0.000216,20.0,12.5
13235,6.0,-5.0,-128.333,0.1111,0.001771,0.0003206,0.0228,0.0,-1.0,0.000215,20.0,12.600000000000001
13340,6.0,-5.0,-128.606,0.111,0.001759,0.0003195,0.02264,0.0,-1.0,0.000213,20.0,12.700000000000001
13445,6.0,-5.0,-128.876,0.1109,0.001748,0.0003185,0.02247,0.0,-1.0,0.000212,20.0,12.8
13550,6.0,-5.0,-129.142,0.1108,0.001737,0.0003174,0.02231,0.0,-1.0,0.00021,20.0,12.9
13655,6.0,-5.0,-129.406,0.1108,0.001726,0.0003164,0.02214,0.0,-1.0,0.000209,20.0,13.0
13760,6.0,-5.0,-129.666,0.1107,0.001716,0.0003154,0.02198,0.0,-1.0,0.000207,20.0,13.100000000000001
13865,6.0,-5.0,-129.924,0.1106,0.001705,0.0003144,0.02182,0.0,-1.0,0.000206,20.0,13.200000000000001
13970,6.0,-5.0,-130.178,0.1105,0.001694,0.0003134,0.02166,0.0,-1.0,0.000204,20.0,13.3
14075,6.0,-5.0,-130.43,0.1105,0.001684,0.0003124,0.0215,0.0,-1.0,0.000203,20.0,13.4
14180,6.0,-5.0,-130.68,0.1104,0.001674,0.0003114,0.02134,0.0,-1.0,0.000201,20.0,13.5
14285,6.0,-5.0,-130.927,0.1103,0.001663,0.0003105,0.02118,0.0,-1.0,0.0002,20.0,13.600000000000001
14390,6.0,-5.0,-131.172,0.1103,0.001653,0.0003095,0.02102,0.0,-1.0,0.000198,20.0,13.700000000000001
14495,6.0,-5.0,-131.415,0.1102,0.001643,0.0003086,0.02086,0.0,-1.0,0.000197,20.0,13.8
14600,6.0,-5.0,-131.655,0.1101,0.001633,0.0003076,0.0207,0.0,-1.0,0.000195,20.0,13.9
14705,6.0,-5.0,-131.893,0.1101,0.001623,0.0003067,0.02055,0.0,-1.0,0.000194,20.0,14.0
14810,6.0,-5.0,-132.128,0.11,0.001614,0.0003058,0.02039,0.0,-1.0,0.000192,20.0,14.100000000000001
14915,6.0,-5.0,-132.361,0.1099,0.001604,0.0003049,0.02024,0.0,-1.0,0.000191,20.0,14.200000000000001
15020,6.0,-5.0,-132.589,0.1099,0.001595,0.000304,0.02009,0.0,-1.0,0.000189,20.0,14.3
15125,6.0,-5.0,-132.808,0.1098,0.001586,0.0003031,0.01996,0.0,-1.0,0.000188,20.0,14.4
15230,6.0,-5.0,-133.02,0.1097,0.001577,0.0003023,0.01983,0.0,-1.0,0.000187,20.0,14.5
15335,6.0,-5.0,-133.224,0.1097,0.001568,0.0003015,0.0197,0.0,-1.0,0.000186,20.0,14.600000000000001
15440,6.0,-5.0,-133.423,0.1096,0.00156,0.0003007,0.01958,0.0,-1.0,0.000185,20.0,14.700000000000001
15545,6.0,-5.0,-133.618,0.1096,0.001552,0.0003,0.01946,0.0,-1.0,0.000183,20.0,14.8
15650,6.0,-5.0,-133.808,0.1095,0.001544,0.0002992,0.01934,0.0,-1.0,0.000182,20.0,14.9
15755,6.0,-5.0,-133.995,0.1095,0.001537,0.0002985,0.01922,0.0,-1.0,0.000181,20.0,15.0
15860,6.0,-5.0,-134.178,0.1094,0.001529,0.0002978,0.0191,0.0,-1.0,0.00018,20.0,15.100000000000001
15965,6.0,-5.0,-134.359,0.1094,0.001521,0.0002971,0.01898,0.0,-1.0,0.000179,20.0,15.200000000000001
16070,6.0,-5.0,-134.559,0.1093,0.001513,0.0002963,0.01891,0.0,-1.0,0.000178,20.0,15.3
16175,6.0,-5.0,-134.762,0.1092,0.001505,0.0002955,0.01883,0.0,-1.0,0.000178,20.0,15.4
16280,6.0,-5.0,-134.97,0.1092,0.001496,0.0002947,0.01875,0.0,-1.0,0.000177,20.0,15.5
16385,6.0,-5.0,-135.179,0.1091,0.001488,0.0002939,0.01867,0.0,-1.0,0.000176,20.0,15.600000000000001
16490,6.0,-5.0,-135.389,0.1091,0.001479,0.0002931,0.01858,0.0,-1.0,0.000175,20.0,15.700000000000001
16595,6.0,-5.0,-135.598,0.109,0.00147,0.0002922,0.01849,0.0,-1.0,0.000174,20.0,15.8
16700,6.0,-5.0,-135.807,0.109,0.001462,0.0002914,0.01839,0.0,-1.0,0.000173,20.0,15.9
16805,6.0,-5.0,-136.015,0.1089,0.001453,0.0002906,0.0183,0.0,-1.0,0.000173,20.0,16.0
16910,6.0,-5.0,-136.222,0.1088,0.001444,0.0002898,0.01821,0.0,-1.0,0.000172,20.0,16.1
17015,6.0,-5.0,-136.429,0.1088,0.001436,0.000289,0.01812,0.0,-1.0,0.000171,20.0,16.2
17120,6.0,-5.0,-136.635,0.1087,0.001427,0.0002882,0.01803,0.0,-1.0,0.00017,20.0,16.3
17225,6.0,-5.0,-136.84,0.1087,0.001419,0.0002874,0.01793,0.0,-1.0,0.000169,20.0,16.400000000000002
17330,6.0,-5.0,-137.044,0.1086,0.00141,0.0002866,0.01784,0.0,-1.0,0.000168,20.0,16.5
17435,6.0,-5.0,-137.247,0.1085,0.001402,0.0002858,0.01775,0.0,-1.0,0.000167,20.0,16.6
17540,6.0,-5.0,-137.449,0.1085,0.001394,0.000285,0.01766,0.0,-1.0,0.000166,20.0,16.7
17645,6.0,-5.0,-137.65,0.1084,0.001385,0.0002842,0.01757,0.0,-1.0,0.000166,20.0,16.8
17750,6.0,-5.0,-137.85,0.1084,0.001377,0.0002834,0.01748,0.0,-1.0,0.000165,20.0,16.900000000000002
17855,6.0,-5.0,-138.049,0.1083,0.001369,0.0002827,0.01739,0.0,-1.0,0.000164,20.0,17.0
17960,6.0,-5.0,-138.247,0.1083,0.001361,0.0002819,0.0173,0.0,-1.0,0.000163,20.0,17.1
18065,6.0,-5.0,-138.444,0.1082,0.001352,0.0002811,0.01721,0.0,-1.0,0.000162,20.0,17.2
18170,6.0,-5.0,-138.64,0.1081,0.001344,0.0002804,0.01712,0.0,-1.0,0.000161,20.0,17.3
18275,6.0,-5.0,-138.835,0.1081,0.001336,0.0002796,0.01703,0.0,-1.0,0.000161,20.0,17.400000000000002
18380,6.0,-5.0,-139.03,0.108,0.001328,0.0002788,0.01695,0.0,-1.0,0.00016,20.0,17.5
18485,6.0,-5.0,-139.227,0.108,0.00132,0.0002781,0.01687,0.0,-1.0,0.000159,20.0,17.6
18590,6.0,-5.0,-139.427,0.1079,0.001312,0.0002773,0.01679,0.0,-1.0,0.000158,20.0,17.7
18695,6.0,-5.0,-139.63,0.1079,0.001303,0.0002765,0.01671,0.0,-1.0,0.000158,20.0,17.8
18800,6.0,-5.0,-139.835,0.1078,0.001295,0.0002757,0.01664,0.0,-1.0,0.000157,20.0,17.900000000000002
18905,6.0,-5.0,-140.041,0.1078,0.001286,0.0002749,0.01657,0.0,-1.0,0.000156,20.0,18.0
19010,6.0,-5.0,-140.249,0.1077,0.001278,0.0002741,0.01649,0.0,-1.0,0.000155,20.0,18.1
19115,6.0,-5.0,-140.458,0.1076,0.001269,0.0002733,0.01642,0.0,-1.0,0.000155,20.0,18.2
19220,6.0,-5.0,-140.667,0.1076,0.00126,0.0002724,0.01634,0.0,-1.0,0.000154,20.0,18.3
19325,6.0,-5.0,-140.876,0.1075,0.001252,0.0002716,0.01626,0.0,-1.0,0.000153,20.0,18.400000000000002
19430,6.0,-5.0,-141.085,0.1075,0.001243,0.0002708,0.01619,0.0,-1.0,0.000153,20.0,18.5
19535,6.0,-5.0,-141.293,0.1074,0.001235,0.00027,0.01611,0.0,-1.0,0.000152,20.0,18.6
19640,6.0,-5.0,-141.5,0.1073,0.001226,0.0002692,0.01602,0.0,-1.0,0.000151,20.0,18.7
19745,6.0,-5.0,-141.706,0.1073,0.001217,0.0002684,0.01595,0.0,-1.0,0.00015,20.0,18.8
19850,6.0,-5.0,-141.91,0.1072,0.001209,0.0002676,0.01587,0.0,-1.0,0.00015,20.0,18.900000000000002
19955,6.0,-5.0,-142.112,0.1072,0.001201,0.0002668,0.0158,0.0,-1.0,0.000149,20.0,19.0
20060,6.0,-5.0,-142.314,0.1071,0.001192,0.000266,0.01574,0.0,-1.0,0.000148,20.0,19.1
20165,6.0,-5.0,-142.515,0.1071,0.001184,0.0002652,0.01568,0.0,-1.0,0.000148,20.0,19.200000000000003
20270,6.0,-5.0,-142.716,0.107,0.001176,0.0002644,0.01562,0.0,-1.0,0.000147,20.0,19.3
20375,6.0,-5.0,-142.917,0.1069,0.001167,0.0002637,0.01556,0.0,-1.0,0.000147,20.0,19.400000000000002
20480,6.0,-5.0,-143.116,0.1069,0.001159,0.0002629,0.0155,0.0,-1.0,0.000146,20.0,19.5
20585,6.0,-5.0,-143.315,0.1068,0.001151,0.0002621,0.01543,0.0,-1.0,0.000145,20.0,19.6
20690,6.0,-5.0,-143.512,0.1068,0.001143,0.0002613,0.01537,0.0,-1.0,0.000145,20.0,19.700000000000003
20795,6.0,-5.0,-143.707,0.1067,0.001135,0.0002606,0.01531,0.0,-1.0,0.000144,20.0,19.8
20900,6.0,-5.0,-143.901,0.1067,0.001127,0.0002598,0.01525,0.0,-1.0,0.000144,20.0,19.900000000000002
21005,6.0,-5.0,-144.093,0.1066,0.001119,0.0002591,0.01518,0.0,-1.0,0.000143,20.0,20.0
21110,6.0,-5.0,-144.285,0.1066,0.001111,0.0002583,0.01512,0.0,-1.0,0.000143,20.0,20.1
21215,6.0,-5.0,-144.476,0.1065,0.001103,0.0002576,0.01506,0.0,-1.0,0.000142,20.0,20.200000000000003
21320,6.0,-5.0,-144.666,0.1064,0.001095,0.0002568,0.015,0.0,-1.0,0.000141,20.0,20.3
21425,6.0,-5.0,-144.855,0.1064,0.001087,0.0002561,0.01493,0.0,-1.0,0.000141,20.0,20.400000000000002
21530,6.0,-5.0,-145.047,0.1063,0.00108,0.0002554,0.01488,0.0,-1.0,0.00014,20.0,20.5
21635,6.0,-5.0,-145.246,0.1063,0.001071,0.0002546,0.01484,0.0,-1.0,0.00014,20.0,20.6
21740,6.0,-5.0,-145.446,0.1062,0.001063,0.0002538,0.01479,0.0,-1.0,0.000139,20.0,20.700000000000003
21845,6.0,-5.0,-145.646,0.1062,0.001055,0.000253,0.01473,0.0,-1.0,0.000139,20.0,20.8
21950,6.0,-5.0,-145.845,0.1061,0.001046,0.0002522,0.01468,0.0,-1.0,0.000138,20.0,20.900000000000002
22055,6.0,-5.0,-146.042,0.1061,0.001038,0.0002514,0.01462,0.0,-1.0,0.000138,20.0,21.0
22160,6.0,-5.0,-146.237,0.106,0.00103,0.0002507,0.01456,0.0,-1.0,0.000137,20.0,21.1
22265,6.0,-5.0,-146.429,0.1059,0.001022,0.0002499,0.01449,0.0,-1.0,0.000137,20.0,21.200000000000003
22370,6.0,-5.0,-146.618,0.1059,0.001014,0.0002492,0.01443,0.0,-1.0,0.000136,20.0,21.3
22475,6.0,-5.0,-146.806,0.1058,0.001006,0.0002485,0.01437,0.0,-1.0,0.000135,20.0,21.400000000000002
22580,6.0,-5.0,-146.992,0.1058,0.0009988,0.0002477,0.01431,0.0,-1.0,0.000135,20.0,21.5
22685,6.0,-5.0,-147.177,0.1057,0.0009912,0.000247,0.01424,0.0,-1.0,0.000134,20.0,21.6
22790,6.0,-5.0,-147.36,0.1057,0.0009836,0.0002463,0.01418,0.0,-1.0,0.000134,20.0,21.700000000000003
22895,6.0,-5.0,-147.543,0.1056,0.000976,0.0002456,0.01412,0.0,-1.0,0.000133,20.0,21.8
23000,6.0,-5.0,-147.725,0.1056,0.0009685,0.0002449,0.01406,0.0,-1.0,0.000133,20.0,21.900000000000002
23105,6.0,-5.0,-147.906,0.1055,0.000961,0.0002442,0.014,0.0,-1.0,0.000132,20.0,22.0
23210,6.0,-5.0,-148.088,0.1055,0.0009535,0.0002435,0.01395,0.0,-1.0,0.000131,20.0,22.1
23315,6.0,-5.0,-148.27,0.1054,0.000946,0.0002428,0.01389,0.0,-1.0,0.000131,20.0,22.200000000000003
23420,6.0,-5.0,-148.452,0.1054,0.0009385,0.000242,0.01383,0.0,-1.0,0.00013,20.0,22.3
23525,6.0,-5.0,-148.634,0.1053,0.000931,0.0002413,0.01378,0.0,-1.0,0.00013,20.0,22.400000000000002
23630,6.0,-5.0,-148.817,0.1053,0.0009235,0.0002406,0.01372,0.0,-1.0,0.000129,20.0,22.5
23735,6.0,-5.0,-149.0,0.1052,0.0009159,0.0002399,0.01367,0.0,-1.0,0.000129,20.0,22.6
