,node,depth,head,theta,K,C,flux,sink,kappa,v/KsTop,temp,time
18159,100,-99,-48.134,0.171,0.09166,0.001806,-0.09055,0,-1,-0.000853,20,17.2
18160,101,-100,-48.128,0.171,0.09169,0.001806,-0.09111,0,-1,-0.000859,20,17.2
18165,1,0,-100000,0.0651,9.99E-16,1.09E-09,0.01834,0,-1,0.000173,20,17.3
18166,2,-1,-953.16,0.0728,3.70E-07,7.31E-06,0.01831,0,-1,0.000173,20,17.3
18167,3,-2,-293.548,0.0871,5.51E-05,6.80E-05,0.01816,0,-1,0.000171,20,17.3
18168,4,-3,-191.484,0.0971,0.0003021,0.0001484,0.0179,0,-1,0.000169,20,17.3
18169,5,-4,-156.349,0.1036,0.0007381,0.0002194,0.01758,0,-1,0.000166,20,17.3
18170,6,-5,-138.64,0.1081,0.001344,0.0002804,0.01712,0,-1,0.000161,20,17.3
18171,7,-6,-127.012,0.1114,0.001825,0.0003258,0.01656,0,-1,0.000156,20,17.3
18172,8,-7,-118.29,0.1142,0.002393,0.0003676,0.0159,0,-1,0.00015,20,17.3
18173,9,-8,-111.82,0.1171,0.003279,0.000416,0.01516,0,-1,0.000143,20,17.3
18174,10,-9,-106.736,0.1193,0.003976,0.0004541,0.01447,0,-1,0.000136,20,17.3
18175,11,-10,-102.428,0.1211,0.004566,0.0004864,0.01378,0,-1,0.00013,20,17.3
18176,12,-11,-98.643,0.1228,0.005084,0.0005148,0.01309,0,-1,0.000123,20,17.3
18177,13,-12,-95.259,0.1243,0.005609,0.0005414,0.01225,0,-1,0.000115,20,17.3
18178,14,-13,-92.381,0.1262,0.006903,0.0005823,0.01128,0,-1,0.000106,20,17.3
18179,15,-14,-89.931,0.1278,0.008005,0.0006171,0.01036,0,-1,9.76E-05,20,17.3
18180,16,-15,-87.764,0.1293,0.008979,0.0006479,0.009467,0,-1,8.92E-05,20,17.3
18181,17,-16,-85.806,0.1306,0.009859,0.0006758,0.008591,0,-1,8.10E-05,20,17.3
18182,18,-17,-84.011,0.1318,0.01067,0.0007013,0.007725,0,-1,7.28E-05,20,17.3
18183,19,-18,-82.35,0.1329,0.01141,0.0007249,0.006867,0,-1,6.47E-05,20,17.3
18184,20,-19,-80.803,0.1339,0.01211,0.0007469,0.006016,0,-1,5.67E-05,20,17.3
18185,21,-20,-79.353,0.1349,0.01276,0.0007675,0.005171,0,-1,4.87E-05,20,17.3
18186,22,-21,-77.989,0.1358,0.01337,0.0007869,0.004334,0,-1,4.09E-05,20,17.3
18187,23,-22,-76.703,0.1366,0.01395,0.0008052,0.003506,0,-1,3.30E-05,20,17.3
18188,24,-23,-75.486,0.1375,0.01466,0.0008244,0.002483,0,-1,2.34E-05,20,17.3
18189,25,-24,-74.365,0.1386,0.01629,0.0008542,0.001272,0,-1,1.20E-05,20,17.3
18190,26,-25,-73.326,0.1397,0.0178,0.0008817,8.58E-05,0,-1,8.09E-07,20,17.3
18191,27,-26,-72.353,0.1407,0.01922,0.0009075,-0.001081,0,-1,-1.02E-05,20,17.3
18192,28,-27,-71.437,0.1416,0.02055,0.0009318,-0.002231,0,-1,-2.10E-05,20,17.3
18193,29,-28,-70.569,0.1424,0.02181,0.0009548,-0.003366,0,-1,-3.17E-05,20,17.3
18194,30,-29,-69.744,0.1433,0.02301,0.0009767,-0.004487,0,-1,-4.23E-05,20,17.3
18195,31,-30,-68.958,0.1441,0.02415,0.0009975,-0.005596,0,-1,-5.27E-05,20,17.3
18196,32,-31,-68.207,0.1448,0.02525,0.001017,-0.006694,0,-1,-6.31E-05,20,17.3
18197,33,-32,-67.488,0.1456,0.02629,0.001037,-0.007781,0,-1,-7.33E-05,20,17.3
18198,34,-33,-66.799,0.1462,0.02729,0.001055,-0.008858,0,-1,-8.35E-05,20,17.3
18199,35,-34,-66.137,0.1469,0.02826,0.001072,-0.009925,0,-1,-9.35E-05,20,17.3
18200,36,-35,-65.501,0.1476,0.02918,0.001089,-0.01098,0,-1,-0.000104,20,17.3
18201,37,-36,-64.889,0.1482,0.03007,0.001105,-0.01203,0,-1,-0.000113,20,17.3
18202,38,-37,-64.301,0.1488,0.03093,0.001121,-0.01307,0,-1,-0.000123,20,17.3
18203,39,-38,-63.734,0.1493,0.03175,0.001136,-0.0141,0,-1,-0.000133,20,17.3
18204,40,-39,-63.189,0.1499,0.03254,0.001151,-0.01512,0,-1,-0.000142,20,17.3
18205,41,-40,-62.663,0.1504,0.03331,0.001164,-0.01613,0,-1,-0.000152,20,17.3
18206,42,-41,-62.157,0.1509,0.03404,0.001178,-0.01713,0,-1,-0.000161,20,17.3
18207,43,-42,-61.669,0.1514,0.03475,0.001191,-0.01811,0,-1,-0.000171,20,17.3
18208,44,-43,-61.2,0.1519,0.03544,0.001203,-0.01909,0,-1,-0.00018,20,17.3
18209,45,-44,-60.747,0.1523,0.03609,0.001215,-0.02005,0,-1,-0.000189,20,17.3
18210,46,-45,-60.31,0.1528,0.03673,0.001227,-0.02098,0,-1,-0.000198,20,17.3
18211,47,-46,-59.888,0.1532,0.03753,0.001239,-0.02214,0,-1,-0.000209,20,17.3
18212,48,-47,-59.481,0.1538,0.03941,0.001259,-0.02353,0,-1,-0.000222,20,17.3
18213,49,-48,-59.082,0.1544,0.04124,0.001278,-0.02494,0,-1,-0.000235,20,17.3
18214,50,-49,-58.691,0.155,0.04305,0.001297,-0.02637,0,-1,-0.000249,20,17.3
18215,51,-50,-58.308,0.1556,0.04481,0.001316,-0.02779,0,-1,-0.000262,20,17.3
18216,52,-51,-57.932,0.1562,0.04654,0.001334,-0.02923,0,-1,-0.000275,20,17.3
18217,53,-52,-57.563,0.1567,0.04824,0.001351,-0.03066,0,-1,-0.000289,20,17.3
18218,54,-53,-57.203,0.1573,0.0499,0.001369,-0.03209,0,-1,-0.000302,20,17.3
18219,55,-54,-56.85,0.1578,0.05152,0.001386,-0.03352,0,-1,-0.000316,20,17.3
18220,56,-55,-56.504,0.1583,0.05312,0.001402,-0.03495,0,-1,-0.000329,20,17.3
18221,57,-56,-56.166,0.1588,0.05467,0.001419,-0.03638,0,-1,-0.000343,20,17.3
18222,58,-57,-55.835,0.1593,0.0562,0.001435,-0.0378,0,-1,-0.000356,20,17.3
18223,59,-58,-55.511,0.1598,0.05769,0.00145,-0.03922,0,-1,-0.00037,20,17.3
18224,60,-59,-55.195,0.1603,0.05915,0.001466,-0.04063,0,-1,-0.000383,20,17.3
18225,61,-60,-54.885,0.1608,0.06057,0.001481,-0.04204,0,-1,-0.000396,20,17.3
18226,62,-61,-54.583,0.1612,0.06196,0.001495,-0.04343,0,-1,-0.000409,20,17.3
18227,63,-62,-54.287,0.1617,0.06332,0.001509,-0.04483,0,-1,-0.000422,20,17.3
18228,64,-63,-53.999,0.1621,0.06465,0.001523,-0.04621,0,-1,-0.000436,20,17.3
18229,65,-64,-53.717,0.1625,0.06595,0.001537,-0.04759,0,-1,-0.000449,20,17.3
18230,66,-65,-53.442,0.163,0.06722,0.00155,-0.04895,0,-1,-0.000461,20,17.3
18231,67,-66,-53.174,0.1634,0.06845,0.001563,-0.05031,0,-1,-0.000474,20,17.3
18232,68,-67,-52.912,0.1637,0.06966,0.001576,-0.05166,0,-1,-0.000487,20,17.3
18233,69,-68,-52.657,0.1641,0.07083,0.001588,-0.053,0,-1,-0.0005,20,17.3
18234,70,-69,-52.409,0.1645,0.07197,0.0016,-0.05433,0,-1,-0.000512,20,17.3
18235,71,-70,-52.167,0.1649,0.07309,0.001612,-0.05566,0,-1,-0.000525,20,17.3
18236,72,-71,-51.932,0.1652,0.07417,0.001623,-0.05697,0,-1,-0.000537,20,17.3
18237,73,-72,-51.703,0.1656,0.07522,0.001634,-0.05827,0,-1,-0.000549,20,17.3
18238,74,-73,-51.481,0.1659,0.07625,0.001645,-0.05956,0,-1,-0.000561,20,17.3
18239,75,-74,-51.266,0.1662,0.07724,0.001655,-0.06084,0,-1,-0.000573,20,17.3
18240,76,-75,-51.057,0.1665,0.0782,0.001665,-0.0621,0,-1,-0.000585,20,17.3
18241,77,-76,-50.854,0.1669,0.07913,0.001675,-0.06336,0,-1,-0.000597,20,17.3
18242,78,-77,-50.658,0.1671,0.08004,0.001684,-0.06461,0,-1,-0.000609,20,17.3
18243,79,-78,-50.469,0.1674,0.08091,0.001693,-0.06585,0,-1,-0.000621,20,17.3
18244,80,-79,-50.286,0.1677,0.08175,0.001702,-0.06708,0,-1,-0.000632,20,17.3
18245,81,-80,-50.11,0.168,0.08256,0.001711,-0.0683,0,-1,-0.000644,20,17.3
18246,82,-81,-49.94,0.1682,0.08334,0.001719,-0.0695,0,-1,-0.000655,20,17.3
18247,83,-82,-49.778,0.1685,0.08409,0.001727,-0.0707,0,-1,-0.000666,20,17.3
18248,84,-83,-49.622,0.1687,0.08481,0.001734,-0.07189,0,-1,-0.000678,20,17.3
18249,85,-84,-49.473,0.1689,0.08549,0.001741,-0.07308,0,-1,-0.000689,20,17.3
18250,86,-85,-49.332,0.1691,0.08614,0.001748,-0.07425,0,-1,-0.0007,20,17.3
18251,87,-86,-49.197,0.1693,0.08676,0.001755,-0.07542,0,-1,-0.000711,20,17.3
18252,88,-87,-49.07,0.1695,0.08735,0.001761,-0.07658,0,-1,-0.000722,20,17.3
18253,89,-88,-48.951,0.1697,0.0879,0.001767,-0.07773,0,-1,-0.000733,20,17.3
18254,90,-89,-48.839,0.1699,0.08841,0.001772,-0.07888,0,-1,-0.000743,20,17.3
18255,91,-90,-48.735,0.17,0.08889,0.001777,-0.08003,0,-1,-0.000754,20,17.3
18256,92,-91,-48.64,0.1702,0.08933,0.001782,-0.08117,0,-1,-0.000765,20,17.3
18257,93,-92,-48.553,0.1703,0.08973,0.001786,-0.0823,0,-1,-0.000776,20,17.3
18258,94,-93,-48.474,0.1704,0.09009,0.00179,-0.08344,0,-1,-0.000786,20,17.3
18259,95,-94,-48.405,0.1705,0.09041,0.001793,-0.08457,0,-1,-0.000797,20,17.3
18260,96,-95,-48.345,0.1706,0.09069,0.001796,-0.0857,0,-1,-0.000808,20,17.3
18261,97,-96,-48.295,0.1707,0.09092,0.001798,-0.08683,0,-1,-0.000818,20,17.3
18262,98,-97,-48.256,0.1708,0.0911,0.0018,-0.08795,0,-1,-0.000829,20,17.3
18263,99,-98,-48.227,0.1708,0.09123,0.001802,-0.08908,0,-1,-0.00084,20,17.3
18264,100,-99,-48.209,0.1708,0.09132,0.001802,-0.0902,0,-1,-0.00085,20,17.3
18265,101,-100,-48.203,0.1708,0.09134,0.001803,-0.09077,0,-1,-0.000855,20,17.3
18270,1,0,-100000,0.0651,9.99E-16,1.09E-09,0.01824,0,-1,0.000172,20,17.4
18271,2,-1,-953.824,0.0727,3.68E-07,7.30E-06,0.01821,0,-1,0.000172,20,17.4
18272,3,-2,-293.837,0.0871,5.48E-05,6.79E-05,0.01807,0,-1,0.00017,20,17.4
18273,4,-3,-191.645,0.0971,0.0003001,0.0001481,0.01781,0,-1,0.000168,20,17.4
18274,5,-4,-156.542,0.1035,0.0007357,0.000219,0.01749,0,-1,0.000165,20,17.4
18275,6,-5,-138.835,0.1081,0.001336,0.0002796,0.01703,0,-1,0.000161,20,17.4
18276,7,-6,-127.208,0.1114,0.001817,0.000325,0.01648,0,-1,0.000155,20,17.4
18277,8,-7,-118.467,0.1142,0.002368,0.0003662,0.01582,0,-1,0.000149,20,17.4
18278,9,-8,-111.98,0.117,0.003257,0.0004148,0.01508,0,-1,0.000142,20,17.4
18279,10,-9,-106.893,0.1192,0.003954,0.0004529,0.0144,0,-1,0.000136,20,17.4
18280,11,-10,-102.585,0.1211,0.004544,0.0004852,0.01371,0,-1,0.000129,20,17.4
18281,12,-11,-98.801,0.1227,0.005063,0.0005136,0.01303,0,-1,0.000123,20,17.4
18282,13,-12,-95.409,0.1242,0.005542,0.0005393,0.01219,0,-1,0.000115,20,17.4
18283,14,-13,-92.521,0.1261,0.00684,0.0005803,0.01122,0,-1,0.000106,20,17.4
18284,15,-14,-90.066,0.1278,0.007944,0.0006152,0.01031,0,-1,9.72E-05,20,17.4
18285,16,-15,-87.896,0.1292,0.008919,0.0006461,0.009425,0,-1,8.88E-05,20,17.4
18286,17,-16,-85.936,0.1305,0.009801,0.0006739,0.008555,0,-1,8.06E-05,20,17.4
18287,18,-17,-84.14,0.1317,0.01061,0.0006995,0.007696,0,-1,7.25E-05,20,17.4
18288,19,-18,-82.478,0.1328,0.01136,0.0007231,0.006844,0,-1,6.45E-05,20,17.4
18289,20,-19,-80.929,0.1338,0.01205,0.0007451,0.006,0,-1,5.65E-05,20,17.4
18290,21,-20,-79.479,0.1348,0.0127,0.0007657,0.005163,0,-1,4.87E-05,20,17.4
18291,22,-21,-78.114,0.1357,0.01332,0.0007851,0.004333,0,-1,4.08E-05,20,17.4
18292,23,-22,-76.826,0.1366,0.0139,0.0008034,0.003512,0,-1,3.31E-05,20,17.4
18293,24,-23,-75.607,0.1374,0.01448,0.0008212,0.002496,0,-1,2.35E-05,20,17.4
18294,25,-24,-74.483,0.1385,0.01612,0.000851,0.001295,0,-1,1.22E-05,20,17.4
18295,26,-25,-73.442,0.1396,0.01763,0.0008786,0.0001176,0,-1,1.11E-06,20,17.4
18296,27,-26,-72.467,0.1405,0.01905,0.0009045,-0.001042,0,-1,-9.82E-06,20,17.4
18297,28,-27,-71.549,0.1415,0.02038,0.0009288,-0.002185,0,-1,-2.06E-05,20,17.4
18298,29,-28,-70.68,0.1423,0.02165,0.0009519,-0.003313,0,-1,-3.12E-05,20,17.4
18299,30,-29,-69.854,0.1432,0.02285,0.0009738,-0.004429,0,-1,-4.17E-05,20,17.4
18300,31,-30,-69.067,0.144,0.02399,0.0009946,-0.005533,0,-1,-5.22E-05,20,17.4
18301,32,-31,-68.315,0.1447,0.02509,0.001015,-0.006626,0,-1,-6.25E-05,20,17.4
18302,33,-32,-67.595,0.1454,0.02614,0.001034,-0.007709,0,-1,-7.27E-05,20,17.4
18303,34,-33,-66.905,0.1461,0.02714,0.001052,-0.008782,0,-1,-8.28E-05,20,17.4
18304,35,-34,-66.242,0.1468,0.0281,0.00107,-0.009845,0,-1,-9.28E-05,20,17.4
18305,36,-35,-65.605,0.1474,0.02903,0.001086,-0.0109,0,-1,-0.000103,20,17.4
18306,37,-36,-64.993,0.1481,0.02992,0.001103,-0.01194,0,-1,-0.000113,20,17.4
18307,38,-37,-64.403,0.1487,0.03078,0.001118,-0.01298,0,-1,-0.000122,20,17.4
18308,39,-38,-63.836,0.1492,0.0316,0.001133,-0.014,0,-1,-0.000132,20,17.4
18309,40,-39,-63.289,0.1498,0.0324,0.001148,-0.01502,0,-1,-0.000142,20,17.4
18310,41,-40,-62.763,0.1503,0.03316,0.001162,-0.01602,0,-1,-0.000151,20,17.4
18311,42,-41,-62.255,0.1508,0.0339,0.001175,-0.01702,0,-1,-0.00016,20,17.4
18312,43,-42,-61.766,0.1513,0.03461,0.001188,-0.018,0,-1,-0.00017,20,17.4
18313,44,-43,-61.295,0.1518,0.0353,0.001201,-0.01897,0,-1,-0.000179,20,17.4
18314,45,-44,-60.841,0.1522,0.03596,0.001213,-0.01993,0,-1,-0.000188,20,17.4
18315,46,-45,-60.404,0.1527,0.03659,0.001224,-0.02087,0,-1,-0.000197,20,17.4
18316,47,-46,-59.982,0.1531,0.03721,0.001236,-0.02196,0,-1,-0.000207,20,17.4
18317,48,-47,-59.575,0.1537,0.03898,0.001254,-0.02329,0,-1,-0.000219,20,17.4
18318,49,-48,-59.176,0.1543,0.04081,0.001274,-0.0247,0,-1,-0.000233,20,17.4
18319,50,-49,-58.785,0.1549,0.04261,0.001293,-0.02611,0,-1,-0.000246,20,17.4
18320,51,-50,-58.402,0.1555,0.04438,0.001311,-0.02753,0,-1,-0.00026,20,17.4
18321,52,-51,-58.026,0.156,0.04611,0.001329,-0.02896,0,-1,-0.000273,20,17.4
18322,53,-52,-57.658,0.1566,0.0478,0.001347,-0.03038,0,-1,-0.000286,20,17.4
18323,54,-53,-57.297,0.1571,0.04946,0.001364,-0.03181,0,-1,-0.0003,20,17.4
18324,55,-54,-56.944,0.1577,0.05109,0.001381,-0.03323,0,-1,-0.000313,20,17.4
18325,56,-55,-56.599,0.1582,0.05268,0.001398,-0.03466,0,-1,-0.000327,20,17.4
18326,57,-56,-56.26,0.1587,0.05424,0.001414,-0.03608,0,-1,-0.00034,20,17.4
18327,58,-57,-55.929,0.1592,0.05577,0.00143,-0.03749,0,-1,-0.000353,20,17.4
18328,59,-58,-55.605,0.1597,0.05726,0.001446,-0.03891,0,-1,-0.000367,20,17.4
18329,60,-59,-55.288,0.1602,0.05872,0.001461,-0.04031,0,-1,-0.00038,20,17.4
18330,61,-60,-54.978,0.1606,0.06014,0.001476,-0.04171,0,-1,-0.000393,20,17.4
18331,62,-61,-54.675,0.1611,0.06154,0.001491,-0.04311,0,-1,-0.000406,20,17.4
18332,63,-62,-54.379,0.1615,0.0629,0.001505,-0.0445,0,-1,-0.000419,20,17.4
18333,64,-63,-54.09,0.162,0.06423,0.001519,-0.04588,0,-1,-0.000432,20,17.4
18334,65,-64,-53.808,0.1624,0.06553,0.001532,-0.04725,0,-1,-0.000445,20,17.4
18335,66,-65,-53.532,0.1628,0.0668,0.001546,-0.04861,0,-1,-0.000458,20,17.4
18336,67,-66,-53.263,0.1632,0.06804,0.001559,-0.04997,0,-1,-0.000471,20,17.4
18337,68,-67,-53.001,0.1636,0.06925,0.001571,-0.05132,0,-1,-0.000484,20,17.4
18338,69,-68,-52.746,0.164,0.07042,0.001584,-0.05265,0,-1,-0.000496,20,17.4
18339,70,-69,-52.497,0.1644,0.07157,0.001596,-0.05398,0,-1,-0.000509,20,17.4
18340,71,-70,-52.254,0.1647,0.07269,0.001607,-0.0553,0,-1,-0.000521,20,17.4
18341,72,-71,-52.018,0.1651,0.07377,0.001619,-0.05661,0,-1,-0.000534,20,17.4
18342,73,-72,-51.789,0.1654,0.07483,0.00163,-0.05791,0,-1,-0.000546,20,17.4
18343,74,-73,-51.566,0.1658,0.07585,0.001641,-0.0592,0,-1,-0.000558,20,17.4
18344,75,-74,-51.35,0.1661,0.07685,0.001651,-0.06048,0,-1,-0.00057,20,17.4
18345,76,-75,-51.14,0.1664,0.07782,0.001661,-0.06175,0,-1,-0.000582,20,17.4
18346,77,-76,-50.937,0.1667,0.07875,0.001671,-0.063,0,-1,-0.000594,20,17.4
18347,78,-77,-50.741,0.167,0.07966,0.00168,-0.06425,0,-1,-0.000606,20,17.4
18348,79,-78,-50.55,0.1673,0.08053,0.00169,-0.06549,0,-1,-0.000617,20,17.4
18349,80,-79,-50.367,0.1676,0.08138,0.001698,-0.06672,0,-1,-0.000629,20,17.4
18350,81,-80,-50.19,0.1679,0.08219,0.001707,-0.06794,0,-1,-0.00064,20,17.4
18351,82,-81,-50.02,0.1681,0.08297,0.001715,-0.06915,0,-1,-0.000652,20,17.4
18352,83,-82,-49.857,0.1684,0.08372,0.001723,-0.07035,0,-1,-0.000663,20,17.4
18353,84,-83,-49.701,0.1686,0.08444,0.00173,-0.07154,0,-1,-0.000674,20,17.4
18354,85,-84,-49.552,0.1688,0.08513,0.001738,-0.07272,0,-1,-0.000685,20,17.4
18355,86,-85,-49.41,0.169,0.08579,0.001745,-0.0739,0,-1,-0.000697,20,17.4
18356,87,-86,-49.275,0.1692,0.08641,0.001751,-0.07507,0,-1,-0.000708,20,17.4
18357,88,-87,-49.147,0.1694,0.08699,0.001757,-0.07623,0,-1,-0.000718,20,17.4
18358,89,-88,-49.027,0.1696,0.08755,0.001763,-0.07739,0,-1,-0.000729,20,17.4
18359,90,-89,-48.915,0.1698,0.08806,0.001768,-0.07854,0,-1,-0.00074,20,17.4
18360,91,-90,-48.811,0.1699,0.08854,0.001773,-0.07968,0,-1,-0.000751,20,17.4
18361,92,-91,-48.715,0.1701,0.08898,0.001778,-0.08083,0,-1,-0.000762,20,17.4
18362,93,-92,-48.628,0.1702,0.08938,0.001782,-0.08196,0,-1,-0.000773,20,17.4
18363,94,-93,-48.55,0.1703,0.08975,0.001786,-0.0831,0,-1,-0.000783,20,17.4
18364,95,-94,-48.48,0.1704,0.09007,0.001789,-0.08423,0,-1,-0.000794,20,17.4
18365,96,-95,-48.42,0.1705,0.09034,0.001792,-0.08536,0,-1,-0.000805,20,17.4
18366,97,-96,-48.37,0.1706,0.09057,0.001795,-0.08649,0,-1,-0.000815,20,17.4
18367,98,-97,-48.33,0.1707,0.09076,0.001797,-0.08761,0,-1,-0.000826,20,17.4
18368,99,-98,-48.301,0.1707,0.09089,0.001798,-0.08874,0,-1,-0.000836,20,17.4
18369,100,-99,-48.283,0.1707,0.09097,0.001799,-0.08986,0,-1,-0.000847,20,17.4
18370,101,-100,-48.277,0.1707,0.091,0.001799,-0.09042,0,-1,-0.000852,20,17.4
18375,1,0,-100000,0.0651,9.99E-16,1.09E-09,0.01814,0,-1,0.000171,20,17.5
18376,2,-1,-954.432,0.0727,3.66E-07,7.28E-06,0.01811,0,-1,0.000171,20,17.5
18377,3,-2,-294.118,0.0871,5.45E-05,6.77E-05,0.01798,0,-1,0.000169,20,17.5
18378,4,-3,-191.812,0.0971,0.0002982,0.0001478,0.01772,0,-1,0.000167,20,17.5
18379,5,-4,-156.736,0.1035,0.0007333,0.0002186,0.0174,0,-1,0.000164,20,17.5
18380,6,-5,-139.03,0.108,0.001328,0.0002788,0.01695,0,-1,0.00016,20,17.5
18381,7,-6,-127.403,0.1113,0.001809,0.0003242,0.01639,0,-1,0.000155,20,17.5
18382,8,-7,-118.643,0.1141,0.002344,0.0003649,0.01573,0,-1,0.000148,20,17.5
18383,9,-8,-112.14,0.1169,0.003235,0.0004136,0.01501,0,-1,0.000141,20,17.5
18384,10,-9,-107.05,0.1191,0.003933,0.0004518,0.01432,0,-1,0.000135,20,17.5
18385,11,-10,-102.744,0.121,0.004523,0.000484,0.01363,0,-1,0.000128,20,17.5
18386,12,-11,-98.965,0.1226,0.005041,0.0005124,0.01293,0,-1,0.000122,20,17.5
18387,13,-12,-95.58,0.1241,0.005505,0.0005377,0.01215,0,-1,0.000115,20,17.5
18388,14,-13,-92.67,0.126,0.006774,0.0005782,0.01124,0,-1,0.000106,20,17.5
18389,15,-14,-90.203,0.1277,0.007882,0.0006133,0.01029,0,-1,9.70E-05,20,17.5
18390,16,-15,-88.028,0.1291,0.00886,0.0006442,0.009395,0,-1,8.86E-05,20,17.5
18391,17,-16,-86.066,0.1304,0.009742,0.0006721,0.008524,0,-1,8.03E-05,20,17.5
18392,18,-17,-84.268,0.1316,0.01055,0.0006976,0.007668,0,-1,7.23E-05,20,17.5
18393,19,-18,-82.605,0.1327,0.0113,0.0007213,0.006819,0,-1,6.43E-05,20,17.5
18394,20,-19,-81.056,0.1337,0.01199,0.0007433,0.005977,0,-1,5.63E-05,20,17.5
18395,21,-20,-79.605,0.1347,0.01265,0.0007639,0.005138,0,-1,4.84E-05,20,17.5
18396,22,-21,-78.24,0.1356,0.01326,0.0007833,0.004299,0,-1,4.05E-05,20,17.5
18397,23,-22,-76.954,0.1365,0.01384,0.0008016,0.003452,0,-1,3.25E-05,20,17.5
18398,24,-23,-75.74,0.1373,0.01439,0.0008189,0.002521,0,-1,2.38E-05,20,17.5
18399,25,-24,-74.607,0.1384,0.01594,0.0008478,0.001398,0,-1,1.32E-05,20,17.5
18400,26,-25,-73.56,0.1394,0.01746,0.0008755,0.0001878,0,-1,1.77E-06,20,17.5
18401,27,-26,-72.582,0.1404,0.01888,0.0009014,-0.0009834,0,-1,-9.27E-06,20,17.5
18402,28,-27,-71.662,0.1413,0.02022,0.0009258,-0.002129,0,-1,-2.01E-05,20,17.5
18403,29,-28,-70.791,0.1422,0.02149,0.0009489,-0.003257,0,-1,-3.07E-05,20,17.5
18404,30,-29,-69.964,0.1431,0.02269,0.0009709,-0.00437,0,-1,-4.12E-05,20,17.5
18405,31,-30,-69.176,0.1439,0.02384,0.0009918,-0.00547,0,-1,-5.16E-05,20,17.5
18406,32,-31,-68.423,0.1446,0.02493,0.001012,-0.006559,0,-1,-6.18E-05,20,17.5
18407,33,-32,-67.702,0.1453,0.02598,0.001031,-0.007638,0,-1,-7.20E-05,20,17.5
18408,34,-33,-67.01,0.146,0.02699,0.001049,-0.008706,0,-1,-8.21E-05,20,17.5
18409,35,-34,-66.347,0.1467,0.02795,0.001067,-0.009765,0,-1,-9.20E-05,20,17.5
18410,36,-35,-65.709,0.1473,0.02888,0.001084,-0.01081,0,-1,-0.000102,20,17.5
18411,37,-36,-65.095,0.148,0.02977,0.0011,-0.01185,0,-1,-0.000112,20,17.5
18412,38,-37,-64.505,0.1486,0.03063,0.001116,-0.01289,0,-1,-0.000121,20,17.5
18413,39,-38,-63.937,0.1491,0.03146,0.001131,-0.01391,0,-1,-0.000131,20,17.5
18414,40,-39,-63.389,0.1497,0.03225,0.001145,-0.01492,0,-1,-0.000141,20,17.5
18415,41,-40,-62.862,0.1502,0.03302,0.001159,-0.01592,0,-1,-0.00015,20,17.5
18416,42,-41,-62.354,0.1507,0.03376,0.001173,-0.01691,0,-1,-0.000159,20,17.5
18417,43,-42,-61.864,0.1512,0.03447,0.001186,-0.0179,0,-1,-0.000169,20,17.5
18418,44,-43,-61.392,0.1517,0.03516,0.001198,-0.01888,0,-1,-0.000178,20,17.5
18419,45,-44,-60.938,0.1521,0.03582,0.00121,-0.01985,0,-1,-0.000187,20,17.5
18420,46,-45,-60.5,0.1526,0.03645,0.001222,-0.02082,0,-1,-0.000196,20,17.5
18421,47,-46,-60.08,0.153,0.03707,0.001233,-0.0218,0,-1,-0.000205,20,17.5
18422,48,-47,-59.67,0.1536,0.03854,0.00125,-0.023,0,-1,-0.000217,20,17.5
18423,49,-48,-59.271,0.1542,0.04038,0.001269,-0.02443,0,-1,-0.00023,20,17.5
18424,50,-49,-58.879,0.1548,0.04218,0.001288,-0.02585,0,-1,-0.000244,20,17.5
18425,51,-50,-58.496,0.1553,0.04394,0.001306,-0.02727,0,-1,-0.000257,20,17.5
18426,52,-51,-58.12,0.1559,0.04567,0.001325,-0.02869,0,-1,-0.00027,20,17.5
18427,53,-52,-57.752,0.1565,0.04737,0.001342,-0.03011,0,-1,-0.000284,20,17.5
18428,54,-53,-57.392,0.157,0.04903,0.00136,-0.03153,0,-1,-0.000297,20,17.5
18429,55,-54,-57.038,0.1575,0.05066,0.001377,-0.03295,0,-1,-0.000311,20,17.5
18430,56,-55,-56.692,0.1581,0.05225,0.001393,-0.03436,0,-1,-0.000324,20,17.5
18431,57,-56,-56.354,0.1586,0.05381,0.00141,-0.03578,0,-1,-0.000337,20,17.5
18432,58,-57,-56.022,0.1591,0.05533,0.001426,-0.03719,0,-1,-0.000351,20,17.5
18433,59,-58,-55.698,0.1596,0.05683,0.001441,-0.0386,0,-1,-0.000364,20,17.5
18434,60,-59,-55.381,0.16,0.05829,0.001457,-0.04,0,-1,-0.000377,20,17.5
18435,61,-60,-55.071,0.1605,0.05972,0.001472,-0.04139,0,-1,-0.00039,20,17.5
18436,62,-61,-54.767,0.161,0.06111,0.001486,-0.04278,0,-1,-0.000403,20,17.5
18437,63,-62,-54.471,0.1614,0.06248,0.001501,-0.04417,0,-1,-0.000416,20,17.5
18438,64,-63,-54.181,0.1618,0.06381,0.001514,-0.04555,0,-1,-0.000429,20,17.5
18439,65,-64,-53.898,0.1623,0.06512,0.001528,-0.04691,0,-1,-0.000442,20,17.5
18440,66,-65,-53.622,0.1627,0.06639,0.001541,-0.04828,0,-1,-0.000455,20,17.5
18441,67,-66,-53.353,0.1631,0.06763,0.001554,-0.04963,0,-1,-0.000468,20,17.5
18442,68,-67,-53.09,0.1635,0.06884,0.001567,-0.05097,0,-1,-0.00048,20,17.5
